Start Time,End Time,Text,Date
00:04:59.270,00:05:00.949,"don't want to take any risks,",2013-07-20
00:05:00.949,00:05:04.990,"you will also shred, physically polarize",2013-07-20
00:05:04.990,00:05:09.180,"unwanted drives. The US, Europe, Japan",2013-07-20
00:05:09.180,00:05:12.750,often send such electronics waste to dumps,2013-07-20
00:05:12.750,00:05:16.460,"in Ghana, like this one. This city in Ghana is known as",2013-07-20
00:05:16.460,00:05:19.590,Earth's digital dumping ground.,2013-07-20
00:05:19.590,00:05:23.159,"Why Ghana? Well, it is cheaper to send",2013-07-20
00:05:23.159,00:05:27.860,"unsalvageable electronics to Africa, marked as a donation,",2013-07-20
00:05:27.860,00:05:31.669,than it is to properly recycle them.,2013-07-20
00:05:31.669,00:05:34.770,"But there, in these electronic dumps,",2013-07-20
00:05:34.770,00:05:38.099,the files can still be brought back to life.,2013-07-20
00:05:38.099,00:05:42.639,Organized criminals operating in Ghana have managed to successfully recover,2013-07-20
00:05:42.639,00:05:43.469,data,2013-07-20
00:05:43.469,00:05:47.300,from unregulated e-dumps. They've been able to find confidential,2013-07-20
00:05:47.300,00:05:49.680,"multi-million-dollar agreements, involving",2013-07-20
00:05:49.680,00:05:53.069,"the Defense Intelligence Agency, Homeland Security",2013-07-20
00:05:53.069,00:05:56.759,and the TSA. Shredding,2013-07-20
00:05:56.759,00:06:01.330,paper to get rid of whatever used to be on the paper isn't even safe,2013-07-20
00:06:01.330,00:06:06.289,either. It's not easy and it doesn't always work. But by scanning,2013-07-20
00:06:06.289,00:06:11.120,shreds of paper computer software can match the pieces together.,2013-07-20
00:06:11.120,00:06:15.169,"But in the past, shredded documents  have been unshred",2013-07-20
00:06:15.169,00:06:21.219,by hand. In 1979 Iranian students seized the US Embassy in Tehran.,2013-07-20
00:06:21.219,00:06:25.050,"With the help of local carpet weavers and years of hard work,",2013-07-20
00:06:25.050,00:06:29.180,they managed to reassemble thousands of pages of confidential documents,2013-07-20
00:06:29.180,00:06:33.719,shred by the CIA. The smaller the shredded particles,2013-07-20
00:06:33.719,00:06:37.020,"are and the more of them there are, the more difficult the task. So,",2013-07-20
00:06:37.020,00:06:40.849,the Department of Defense requires that the majority of shredded particles,2013-07-20
00:06:40.849,00:06:45.849,not exceed 5 square millimetres.,2013-07-20
00:06:45.849,00:06:49.319,"If you really want to delete something, destroy it,",2013-07-20
00:06:49.319,00:06:52.819,"erase it, time is on your side.",2013-07-20
00:06:52.819,00:06:55.860,In about 5.4 billion years,2013-07-20
00:06:55.860,00:06:59.569,the Sun will become the ultimate shredder.,2013-07-20
00:06:59.569,00:07:03.610,A red giant large enough to swallow earth whole.,2013-07-20
00:07:03.610,00:07:07.439,Everything will be fine for billions of years.,2013-07-20
