Start Time,End Time,Text,Date
00:05:02.440,00:05:05.480,years and no one ever checked on her.,2013-09-25
00:05:05.480,00:05:08.510,Her television was still on.,2013-09-25
00:05:08.510,00:05:11.560,And four days after Timothy McVeigh bombed,2013-09-25
00:05:11.560,00:05:14.400,"a federal building in Oklahoma City, taking",2013-09-25
00:05:14.400,00:05:18.420,"168 lives, a severed",2013-09-25
00:05:18.430,00:05:22.390,left leg was found in the rubble.,2013-09-25
00:05:22.390,00:05:27.250,No one knew who it belonged to. The legs of all the other victims had been,2013-09-25
00:05:27.250,00:05:28.210,accounted for,2013-09-25
00:05:28.210,00:05:31.390,and no one else had been reported missing.,2013-09-25
00:05:32.180,00:05:36.020,"DNA analysis showed that the leg belonged to a Lakesha Levy,",2013-09-25
00:05:36.030,00:05:39.420,but she had already been buried with both her legs.,2013-09-25
00:05:39.420,00:05:43.070,"So, they dug up her corpse.",2013-09-25
00:05:43.070,00:05:46.400,She'd been buried with someone else's left,2013-09-25
00:05:46.400,00:05:50.440,"leg. The legs were swapped,  but because her body had been embalmed,",2013-09-25
00:05:50.440,00:05:54.740,DNA in the unknown leg could not be analyzed.,2013-09-25
00:05:54.740,00:05:58.360,To this day no one knows who that leg,2013-09-25
00:05:58.360,00:06:01.510,belongs to. The 169th,2013-09-25
00:06:01.510,00:06:04.620,victim remains a mystery.,2013-09-25
00:06:04.620,00:06:09.460,Some conspiracy theorists argue that the leg may have belonged,2013-09-25
00:06:09.460,00:06:12.860,"to be actual bomber, someone besides Timothy McVeigh,",2013-09-25
00:06:12.860,00:06:16.780,"who was close enough to the explosion to be obliterated completely,",2013-09-25
00:06:16.780,00:06:20.660,"except for one leg. Regardless,",2013-09-25
00:06:20.660,00:06:25.010,what it does show is that it is possible for a person to disappear,2013-09-25
00:06:25.010,00:06:29.120,without anyone ever asking where they went.,2013-09-25
00:06:30.180,00:06:33.980,Sometimes people are reported dead or missing,2013-09-25
00:06:33.990,00:06:37.590,even when they aren't. Premature obituaries,2013-09-25
00:06:37.590,00:06:41.469,are common. Many living people already have one on file.,2013-09-25
00:06:41.469,00:06:46.340,"If a famous person dies,  the media, television, newspapers, magazines, well",2013-09-25
00:06:46.340,00:06:49.550,"they need a full story as soon as possible. So, they",2013-09-25
00:06:49.550,00:06:54.919,"prepare them ahead of time, locked away, leaving only the dates and circumstances",2013-09-25
00:06:54.919,00:06:56.560,of the death to be filled in.,2013-09-25
00:06:56.560,00:06:59.930,"Makes sense, but it's awkward",2013-09-25
00:06:59.930,00:07:04.340,when they leak before the person's dead. In 2003,2013-09-25
00:07:04.340,00:07:10.189,CNN's website accidentally carried draft obituaries for living people that could,2013-09-25
00:07:10.189,00:07:10.639,be,2013-09-25
00:07:10.639,00:07:14.000,"accessed. It's embarrassing, but",2013-09-25
00:07:14.000,00:07:18.469,"for the person reading their own obituary, it's a chance to do something",2013-09-25
00:07:18.469,00:07:20.479,that most of us never get a chance to do.,2013-09-25
00:07:20.479,00:07:25.089,See how you will be remembered after you're gone.,2013-09-25
00:07:25.089,00:07:29.029,Alfred Nobel invented dynamite.,2013-09-25
00:07:29.029,00:07:32.180,He made a fortune manufacturing and selling,2013-09-25
00:07:32.180,00:07:36.379,deadly weapons - cannons and armaments. In 1888,2013-09-25
00:07:36.379,00:07:41.060,his brother Ludvig died but many newspapers mistakenly thought that he,2013-09-25
00:07:41.060,00:07:41.819,had died,2013-09-25
00:07:41.819,00:07:44.830,and published obituaries for Alfred,2013-09-25
00:07:44.830,00:07:48.529,Nobel. They weren't very flattering.,2013-09-25
00:07:48.529,00:07:52.009,"One French paper declared  ""The merchant of death",2013-09-25
00:07:52.009,00:07:55.289,"is dead."" Nobel read these",2013-09-25
00:07:55.289,00:07:59.860,obituaries and was so ashamed by what his legacy apparently,2013-09-25
00:07:59.860,00:08:03.360,"was going to be. When he did die, he left almost",2013-09-25
00:08:03.360,00:08:07.219,all of his money to the cause of celebrating humanity.,2013-09-25
00:08:07.219,00:08:11.789,He created The Nobel Prize. Marcus Garvey,2013-09-25
00:08:11.789,00:08:15.569,wasn't so lucky. The story goes that after suffering,2013-09-25
00:08:15.569,00:08:19.979,a stroke newspapers ran premature obituaries that,2013-09-25
00:08:19.979,00:08:23.149,"were critical of him, saying, he died broke,",2013-09-25
00:08:23.149,00:08:28.430,alone and unpopular. Shocked by how negatively he was being remembered,2013-09-25
00:08:28.430,00:08:33.690,Garvey suffered another stroke while reading his own obituary,2013-09-25
00:08:33.690,00:08:38.300,and died. In April of 2006,2013-09-25
00:08:38.300,00:08:43.110,five Taylor University students died in a tragic car accident.,2013-09-25
00:08:43.110,00:08:46.589,"Another student survived, but was in a coma.",2013-09-25
00:08:46.589,00:08:50.019,She was identified as Laura van Ryn.,2013-09-25
00:08:50.019,00:08:54.120,Her friend Whitney Cerak wasn't as lucky. She was pronounced,2013-09-25
00:08:54.120,00:08:57.660,dead. A thousand people attended her funeral,2013-09-25
00:08:57.660,00:09:00.990,but over the next few days as Laura,2013-09-25
00:09:00.990,00:09:04.569,"recovered, she began speaking and when asked her name,",2013-09-25
00:09:04.569,00:09:09.140,Laura said my name is Whitney. The girls,2013-09-25
00:09:09.140,00:09:12.250,looked similar. It turned out Laura,2013-09-25
00:09:12.250,00:09:15.630,"was the one they had buried. Later, Whitney",2013-09-25
00:09:15.630,00:09:18.709,was married in the very same church that years before,2013-09-25
00:09:18.709,00:09:23.370,had held her funeral. What if you are already missing,2013-09-25
00:09:23.370,00:09:28.410,and just don't know it? It's not known how often hospitals,2013-09-25
00:09:28.410,00:09:31.750,accidentally switch babies at birth.,2013-09-25
00:09:31.750,00:09:36.440,"Modern hospital policies make it unlikely to happen, but because we don't",2013-09-25
00:09:36.440,00:09:38.399,all go out and get maternity,2013-09-25
00:09:38.399,00:09:42.519,"and paternity tests for fun, there isn't a lot of data",2013-09-25
00:09:42.519,00:09:47.660,on the phenomenon. But it does happen. It's often discovered because of DNA tests,2013-09-25
00:09:47.660,00:09:51.100,administered to resolve child support disputes.,2013-09-25
00:09:51.100,00:09:55.120,"Or, in the case of the 35-year-old woman, in the Canary Islands,",2013-09-25
00:09:55.120,00:10:00.810,it's because in 2001 an employee at a store you're shopping at mistakes you,2013-09-25
00:10:00.810,00:10:04.760,for her best friend - because you look exactly,2013-09-25
00:10:04.760,00:10:08.060,"like her, because she is",2013-09-25
00:10:08.060,00:10:11.670,"your long-lost twin, separated from you",2013-09-25
00:10:11.670,00:10:14.730,"since birth. And the sister you grew up with,",2013-09-25
00:10:14.730,00:10:19.620,"thinking was your twin, turns out to be a biological",2013-09-25
00:10:19.620,00:10:23.290,stranger. What if you are missing,2013-09-25
00:10:23.290,00:10:26.380,but the authorities don't know?,2013-09-25
00:10:26.380,00:10:29.519,Such is the life of the unreported,2013-09-25
00:10:29.519,00:10:33.209,"missing. People in a country illegally,",2013-09-25
00:10:33.209,00:10:36.579,people estranged from their family and friends with no,2013-09-25
00:10:36.579,00:10:39.829,"missing person report ever being filed,",2013-09-25
00:10:39.829,00:10:44.250,children of homeless mothers. These people aren't just,2013-09-25
00:10:44.250,00:10:47.290,"missing, they are what is known as",2013-09-25
00:10:47.290,00:10:49.570,missing missing.,2013-09-25
00:10:49.570,00:10:52.860,The FBI's National Crime Information Database contains,2013-09-25
00:10:52.860,00:10:57.149,"approximately 50,000 reported missing children,",2013-09-25
00:10:57.149,00:11:01.449,but Outpost For Hope reports that there are more than a million,2013-09-25
00:11:01.449,00:11:05.189,"children in America who are missing, without anyone",2013-09-25
00:11:05.189,00:11:09.500,knowing they're missing. It is not against the law,2013-09-25
00:11:09.500,00:11:12.790,to go missing under your own volition.,2013-09-25
00:11:12.790,00:11:15.860,"You might have debts to pay or contracts to honor,",2013-09-25
00:11:15.860,00:11:19.790,"but if you are an adult, the act of disappearing",2013-09-25
00:11:19.790,00:11:23.899,is not illegal in and of itself. You have the right,2013-09-25
00:11:23.899,00:11:27.199,to go missing. But believing that no one would,2013-09-25
00:11:27.199,00:11:32.649,miss you? That is ridiculous and unscientific. Statistics,2013-09-25
00:11:32.649,00:11:35.970,would suggest otherwise. David Wong,2013-09-25
00:11:35.970,00:11:39.990,wrote one of the most powerful articles I've ever read.,2013-09-25
00:11:39.990,00:11:43.520,There is a lot of information,2013-09-25
00:11:43.520,00:11:47.560,out there. There's even a word for it - infobesity.,2013-09-25
00:11:47.900,00:11:50.480,It takes a lifetime to even,2013-09-25
00:11:50.480,00:11:54.860,experience some of it. It's easy to think  that everyone,2013-09-25
00:11:54.860,00:11:58.200,knows everything that you know. But every year,2013-09-25
00:11:58.200,00:12:02.779,more than 100 million new people are born and not a single one of them is,2013-09-25
00:12:02.779,00:12:03.500,born,2013-09-25
00:12:03.500,00:12:07.880,knowing that they are made out of atoms  or that black holes,2013-09-25
00:12:07.880,00:12:11.029,are awesome. Someone needs to be there,2013-09-25
00:12:11.029,00:12:14.339,"to tell them, to show them.",2013-09-25
