Start Time,End Time,Text,Date
00:04:06.478,00:04:07.813,"- Come on in, guys. Chris, my name is Michael.",2017-02-22
00:04:07.846,00:04:09.015,Nice to meet you. My name is Michael.,2017-02-22
00:04:09.048,00:04:11.017,<i> We've recruited 20 volunteers</i>,2017-02-22
00:04:11.050,00:04:14.020,<i> who think they're taking part  in an allergy study.</i>,2017-02-22
00:04:14.053,00:04:17.356,"Today we are testing a new kind of dog food,",2017-02-22
00:04:17.389,00:04:22.295,"and it actually seems to help dogs produce fewer allergens,",2017-02-22
00:04:22.328,00:04:23.896,so people who are allergic to dogs,2017-02-22
00:04:23.929,00:04:26.299,might be more comfortable around them.,2017-02-22
00:04:26.332,00:04:29.635,And we're going to be using these allergen sticks.,2017-02-22
00:04:29.668,00:04:32.638,"Now, the purpose of this stick is to collect saliva",2017-02-22
00:04:32.671,00:04:34.340,to check the way your body reacts,2017-02-22
00:04:34.373,00:04:36.409,to possible allergens in the air.,2017-02-22
00:04:36.442,00:04:38.811,"Put it between your teeth like that, okay?",2017-02-22
00:04:38.844,00:04:40.946,- Mm-hmm. - Okay.,2017-02-22
00:04:40.979,00:04:44.317,<i> - Half of our participants  will be unknowingly forced</i>,2017-02-22
00:04:44.350,00:04:45.451,<i> into a smile.</i>,2017-02-22
00:04:45.484,00:04:47.420,"Yeah, very simple. - Uh-huh.",2017-02-22
00:04:47.453,00:04:49.355,<i> - The other half  will unwittingly be forced</i>,2017-02-22
00:04:49.388,00:04:51.023,<i> to use their frown muscles.</i>,2017-02-22
00:04:51.056,00:04:52.625,"Watch. My teeth are together,",2017-02-22
00:04:52.658,00:04:54.560,and then--hmm.,2017-02-22
00:04:54.593,00:04:56.429,Got it? both: Mm-hmm.,2017-02-22
00:04:56.462,00:04:58.497,<i>- We're gonna give the frowners</i>,2017-02-22
00:04:58.530,00:05:01.400,<i> and the smilers  the same two tasks.</i>,2017-02-22
00:05:01.433,00:05:03.402,"Go ahead, and I'll see you guys soon.",2017-02-22
00:05:03.435,00:05:05.771,<i>Will the people who were forced  to frown</i>,2017-02-22
00:05:05.804,00:05:09.709,<i> rank each task lower  than those made to smile?</i>,2017-02-22
00:05:09.742,00:05:11.410,- Come on in.,2017-02-22
00:05:11.443,00:05:13.045,"<i> - To test their levels  of happiness,</i>",2017-02-22
00:05:13.078,00:05:15.815,"<i> our actor, Trin,  gave our subjects a task</i>",2017-02-22
00:05:15.848,00:05:18.718,<i> everybody loves:  puppy herding</i>,2017-02-22
00:05:18.751,00:05:22.555,<i> with lots and lots of puppies.</i>,2017-02-22
00:05:22.588,00:05:25.091,<i> First up are our smilers.</i>,2017-02-22
00:05:25.124,00:05:26.625,- They're all wearing little tags.,2017-02-22
00:05:26.658,00:05:29.362,- Mm-hmm. - So your job is to line them up,2017-02-22
00:05:29.395,00:05:31.731,"in alphabetical order. Once you got 'em all lined up,",2017-02-22
00:05:31.764,00:05:33.699,I'll snap a photo of you. - Okay.,2017-02-22
00:05:33.732,00:05:35.735,- And you got three minutes to do it.,2017-02-22
00:05:35.768,00:05:38.437,Starting now. - Hello. I know.,2017-02-22
00:05:38.470,00:05:40.340,- Make sure they're in alphabetical order.,2017-02-22
00:05:44.510,00:05:45.812,- They're naming the dogs.,2017-02-22
00:05:49.615,00:05:50.783,- She's having fun.,2017-02-22
00:05:52.751,00:05:54.453,- I just got the--oh! Don't go away.,2017-02-22
00:05:54.486,00:05:56.856,- [laughs],2017-02-22
00:05:56.889,00:05:57.890,- Swap those two.,2017-02-22
00:06:00.893,00:06:01.828,- You got one minute left.,2017-02-22
00:06:03.028,00:06:04.730,"<i> - This looks like fun,</i>",2017-02-22
00:06:04.763,00:06:06.499,<i> but are they having  even more fun</i>,2017-02-22
00:06:06.532,00:06:08.768,<i> because they're being forced  to smile?</i>,2017-02-22
00:06:08.801,00:06:10.636,"- All right, get ready for the photo.",2017-02-22
00:06:10.669,00:06:12.438,[camera shutter clicks],2017-02-22
00:06:12.471,00:06:13.973,<i> - Our smilers are laughing</i>,2017-02-22
00:06:14.006,00:06:16.409,<i> and goofing around. </i> - Fantastic.,2017-02-22
00:06:16.442,00:06:17.676,"<i> - Now, let's see how  our frowners react</i>",2017-02-22
00:06:17.709,00:06:20.045,<i> to this fun task.</i>,2017-02-22
00:06:20.078,00:06:22.448,- Three minutes. - [humming],2017-02-22
00:06:22.481,00:06:25.518,- He's running away from you. - [groans],2017-02-22
00:06:25.551,00:06:27.887,"- The question is, will frowning emphasize",2017-02-22
00:06:27.920,00:06:30.823,"the parts that aren't fun-- in your mind, at least.",2017-02-22
00:06:30.856,00:06:32.191,[dogs barking],2017-02-22
00:06:32.224,00:06:34.093,"- Oh, we lost F.",2017-02-22
00:06:34.126,00:06:36.429,Got one little strangler right over here.,2017-02-22
00:06:36.462,00:06:37.997,- Ugh! <i> - If the frowners seem</i>,2017-02-22
00:06:38.030,00:06:40.199,<i> a bit frustrated  herding puppies...</i>,2017-02-22
00:06:40.232,00:06:42.067,- [mutters angrily] <i> - How will they like</i>,2017-02-22
00:06:42.100,00:06:44.069,<i> their next task?</i>,2017-02-22
00:06:44.102,00:06:47.440,- If you would each grab a pair of gloves.,2017-02-22
00:06:47.473,00:06:50.176,Are you comfortable handling dog feces?,2017-02-22
00:06:50.209,00:06:51.811,Okay. And we're also going to be,2017-02-22
00:06:51.844,00:06:54.647,looking at whether there are any protein deposits,2017-02-22
00:06:54.680,00:06:57.850,"that have collected, um, in the fecal matter.",2017-02-22
00:06:57.883,00:07:00.019,"- She's like, ""Are you serious?""",2017-02-22
00:07:00.052,00:07:01.787,- So go ahead and spread it out on the table.,2017-02-22
00:07:01.820,00:07:03.589,- [stifled retching] <i> - Ooh.</i>,2017-02-22
00:07:03.622,00:07:05.624,Not happy.,2017-02-22
00:07:05.657,00:07:09.762,"- And what you're looking for are small, hard deposits.",2017-02-22
00:07:09.795,00:07:11.931,<i> - Not much indication  that there's a smile</i>,2017-02-22
00:07:11.964,00:07:13.866,trying to come through.,2017-02-22
00:07:13.899,00:07:15.601,"- Hmm. - Okay, great.",2017-02-22
00:07:15.634,00:07:17.169,"- [exhales] - Thank you, that'll do it.",2017-02-22
00:07:17.202,00:07:18.804,<i> - Our frowners don't seem</i>,2017-02-22
00:07:18.837,00:07:20.840,<i>to be enjoying this assignment.</i>,2017-02-22
00:07:20.873,00:07:23.943,<i> Will the smilers have  a different reaction?</i>,2017-02-22
00:07:23.976,00:07:25.778,- Grab a pair of gloves.,2017-02-22
00:07:25.811,00:07:28.614,It may be easier to kind of smear it and spread it out.,2017-02-22
00:07:28.647,00:07:31.717,"<i> - The hypothesis is,  that by smiling,</i>",2017-02-22
00:07:31.750,00:07:33.853,they'll focus more on the funny aspects,2017-02-22
00:07:33.886,00:07:35.054,of what they're about to do.,2017-02-22
00:07:39.091,00:07:41.227,"- [laughs] Yeah. - Oh, my God.",2017-02-22
00:07:42.828,00:07:44.163,- [laughs],2017-02-22
00:07:44.196,00:07:45.965,[groans] Oh.,2017-02-22
00:07:45.998,00:07:49.201,"<i> - There's disgust in his eyes  and his brow,</i>",2017-02-22
00:07:49.234,00:07:51.670,but his mouth can't help but smile.,2017-02-22
00:07:51.703,00:07:53.506,"- [chuckles] - Okay, great, guys.",2017-02-22
00:07:53.539,00:07:55.174,"Thank you so much. Then, when you're ready,",2017-02-22
00:07:55.207,00:07:57.676,just follow me and we'll do a debrief with Mr. Stevens.,2017-02-22
00:07:57.709,00:07:58.711,- Okay. - Sure.,2017-02-22
00:07:58.744,00:07:59.845,"- Hey, welcome back.",2017-02-22
00:07:59.878,00:08:01.780,"Now, think about, um,",2017-02-22
00:08:01.813,00:08:03.883,organizing the puppies and taking a photo of them.,2017-02-22
00:08:03.916,00:08:05.084,- Mmm. - And how you felt.,2017-02-22
00:08:05.117,00:08:06.719,Tell me what you were thinking,2017-02-22
00:08:06.752,00:08:08.721,and feeling while you were doing that task.,2017-02-22
00:08:08.754,00:08:10.656,"- I mean, the puppies are extremely cute.",2017-02-22
00:08:10.689,00:08:11.824,<i> - Mm-hmm.  - Can I keep one?</i>,2017-02-22
00:08:11.857,00:08:13.192,<i> Is it cool with you guys?</i>,2017-02-22
00:08:13.225,00:08:15.027,- The dogs actually cooperated pretty well.,2017-02-22
00:08:15.060,00:08:16.128,<i> - Mm-hmm?  - I was able</i>,2017-02-22
00:08:16.161,00:08:17.630,<i> to put them in order.</i>,2017-02-22
00:08:17.663,00:08:18.631,- They're amazing.,2017-02-22
00:08:18.664,00:08:19.965,- It wasn't stressful.,2017-02-22
00:08:19.998,00:08:21.901,- So on a scale of 1 to 10--,2017-02-22
00:08:21.934,00:08:24.303,where 1 is you cannot tolerate it,2017-02-22
00:08:24.336,00:08:26.171,"and 10, best day of your life--",2017-02-22
00:08:26.204,00:08:28.774,how would you rank the puppy photo task?,2017-02-22
00:08:28.807,00:08:30.743,- I'm gonna say like a 9.,2017-02-22
00:08:30.776,00:08:32.144,- 10. - 8.,2017-02-22
00:08:32.177,00:08:34.046,- 8. - I'm gonna go with an 8.,2017-02-22
00:08:34.079,00:08:35.281,- A 9.,2017-02-22
00:08:35.314,00:08:37.550,<i> - That's an average  of 8.5</i>,2017-02-22
00:08:37.583,00:08:39.652,<i> from our small sample  of ten subjects</i>,2017-02-22
00:08:39.685,00:08:42.588,<i> who were forced to smile  during the photo assignment.</i>,2017-02-22
00:08:42.621,00:08:45.224,<i> Now let's see how the frowners  rated the same task.</i>,2017-02-22
00:08:45.257,00:08:46.959,How did you feel while you were doing that?,2017-02-22
00:08:46.992,00:08:50.296,"- Um, a little frustrated, to be honest with you,",2017-02-22
00:08:50.329,00:08:52.231,<i>'cause they kept moving around.</i>,2017-02-22
00:08:52.264,00:08:54.266,"- Well, it was difficult getting them to stay in place",2017-02-22
00:08:54.299,00:08:55.801,<i> and put them in order.</i>,2017-02-22
00:08:55.834,00:08:57.970,- How would you rank the photo taking task?,2017-02-22
00:08:58.003,00:09:00.339,"- Mmm, 4. - About 4.",2017-02-22
00:09:00.372,00:09:01.640,- A 10. I love puppies.,2017-02-22
00:09:01.673,00:09:02.975,"- Still a 10? - Yeah, me too.",2017-02-22
00:09:03.008,00:09:04.109,"- I would go more on the middle ground,",2017-02-22
00:09:04.142,00:09:05.344,maybe like 5.,2017-02-22
00:09:05.377,00:09:07.079,<i>- Many of the frowners reported</i>,2017-02-22
00:09:07.112,00:09:09.148,"<i> feeling frustrated  with this experience,</i>",2017-02-22
00:09:09.181,00:09:12.585,"<i> tallying an average score  of 7.4,</i>",2017-02-22
00:09:12.618,00:09:14.820,<i> more than a point lower  than the smilers.</i>,2017-02-22
00:09:14.853,00:09:17.623,Now let's talk about the poop checking job.,2017-02-22
00:09:17.656,00:09:19.625,- Very unpleasant. - It was disgusting.,2017-02-22
00:09:19.658,00:09:20.960,- How would you rank the poop checking task?,2017-02-22
00:09:20.993,00:09:22.061,- 1--it was a 1. - A 1?,2017-02-22
00:09:22.094,00:09:23.963,- It was for sure a 1. - 1.,2017-02-22
00:09:23.996,00:09:25.965,- A 4. - Is a zero possible?,2017-02-22
00:09:25.998,00:09:27.733,<i> - Our frowning subjects</i>,2017-02-22
