Start Time,End Time,Text,sentiment-score
00:05:05.389,00:05:09.060,so is the earth not gaining or losing mass?,-0.0382
00:05:09.060,00:05:12.940,"Well to begin, earth does lose some stuff.",-0.1531
00:05:12.940,00:05:16.120,"For instance, hydrogen and helium are a bit too light",0.0
00:05:16.120,00:05:20.150,to stick around because of earth's gravity. They eventually fly out into,0.0
00:05:20.150,00:05:23.080,space or get picked off by solar wind,0.0
00:05:23.080,00:05:26.620,"at the edge of our atmosphere, which is why, as I've said before,",0.0
00:05:26.620,00:05:29.639,we are likely to one day run out,0.0
00:05:29.639,00:05:32.900,of helium. Pretty soon.,0.4939
00:05:32.900,00:05:36.139,"But the earth gains mass in some ways as well. For instance,",0.6956
00:05:36.139,00:05:39.870,every year it's been estimated that 10 to 20,0.0
00:05:39.870,00:05:44.280,"million kilograms of space dust and meteorite fragments fall to Earth,",0.0
00:05:44.280,00:05:48.520,"making it heavier. Now, if you factor in the energy that the earth radiates away,",0.2732
00:05:48.520,00:05:52.669,"which is equivalent to mass, as well as the energy the earth gets from the Sun",0.4939
00:05:52.669,00:05:56.110,"and holds onto, for instance, using its greenhouse gases,",0.0
00:05:56.110,00:05:59.460,in total it has been calculated that every,0.0
00:05:59.460,00:06:04.699,year earth becomes 50 million kilograms,0.0
00:06:04.699,00:06:08.009,"lighter. That might sound like a lot,",0.3612
00:06:08.009,00:06:15.009,but it is only 0.00 0000 0000 0000,0.0
00:06:16.539,00:06:19.770,"1 percent of Earth's total mass,",0.0
00:06:19.770,00:06:23.880,"which means that for all intents and purposes, the stuff that we are made of,",0.0
00:06:23.880,00:06:28.669,"the atoms and molecules in our bodies, the food that we eat, the water that we drink, our",0.0
00:06:28.669,00:06:29.810,"best friends,",0.8074
00:06:29.810,00:06:33.150,has all been here since the early days,0.0
00:06:33.150,00:06:37.449,"of Earth, including the air that you are breathing",0.0
00:06:37.449,00:06:42.380,right now. Remember that six trillion kilograms of oxygen that all humans,0.0
00:06:42.380,00:06:43.030,inhale,0.0
00:06:43.030,00:06:47.720,"every year? Well, each and every one of us, individually contributes by breathing",0.2732
00:06:47.720,00:06:51.710,about 8.5 million times per year.,0.0
00:06:51.710,00:06:55.289,Here's the thing about a breath. Because molecules,0.0
00:06:55.289,00:06:58.889,"are so frustratingly small, a single",-0.5095
00:06:58.889,00:07:02.940,little breath contains about 10 sextillion,0.0
00:07:02.940,00:07:06.260,molecules. In a poetic,0.0
00:07:06.270,00:07:10.979,"twist of symmetry, Earth's entire atmosphere contains a volume of air",0.0
00:07:10.979,00:07:14.180,equal to about 10 sextillion,0.0
00:07:14.180,00:07:18.039,breaths. The number of molecules in one breath,0.0772
00:07:18.039,00:07:22.470,"is equal to the number of breaths our earth has to give us,",0.0772
00:07:22.470,00:07:25.810,"that is assuming, of course, that we never exhaled anything and it never got renewed,",0.0
00:07:25.810,00:07:26.979,which it does.,0.0
00:07:26.979,00:07:30.400,And because our atmosphere gets circulated so quickly,0.0
00:07:30.400,00:07:34.819,"and because we breathe so often and because molecules are so small,",0.0
00:07:34.819,00:07:38.220,"statistically speaking, our atmosphere",0.0
00:07:38.220,00:07:41.639,our skinny little peel of air is,0.0
00:07:41.639,00:07:45.800,crowded with molecules that we've all had inside our bodies,0.0
00:07:45.800,00:07:47.280,and been breathing.,0.0
00:07:50.750,00:07:53.949,"To make this really mind-blowing, let's focus only",0.0
00:07:53.949,00:07:57.650,on carbon dioxide. We don't just breathe it in,0.0
00:07:57.650,00:08:00.690,and then right back out again. It's a waste product that comes from all over,-0.4215
00:08:00.690,00:08:01.720,our bodies.,0.0
00:08:01.720,00:08:04.889,"And carbon dioxide is useful to plants, which",0.4404
00:08:04.889,00:08:09.050,absorb it and then turn it into sugars. It doesn't just inertly float around our,0.0
00:08:09.050,00:08:10.319,atmosphere,0.0
00:08:10.319,00:08:13.660,"forever. Okay. Well, it has been estimated",0.4588
00:08:13.660,00:08:17.129,that it takes one breath,0.0
00:08:17.129,00:08:21.259,about 1 year to thoroughly mix throughout the hemisphere's,0.0
00:08:21.259,00:08:25.900,of earth and about 10 years to thoroughly mix within the troposphere,0.0
00:08:25.900,00:08:26.900,that we live in,0.0
00:08:26.900,00:08:31.889,"and the stratosphere above. Now, given that only 5 percent of what we",0.0
00:08:31.889,00:08:36.209,exhale is carbon dioxide and only 20 percent of that,0.0
00:08:36.209,00:08:39.320,"came from metabolism within our brain,",0.0
00:08:39.320,00:08:46.480,even if we assume that 99.99999 percent,0.0
00:08:46.490,00:08:51.290,of all the  CO2 you have ever exhaled has been trapped in the oceans or absorbed,-0.5267
00:08:51.290,00:08:51.880,by plants,0.0
00:08:51.880,00:08:56.190,"and made into sugars, it is still mathematically certain,",0.2732
00:08:56.190,00:08:59.980,"even if you were in a brand new place you've never breathed in before,",0.0
00:08:59.980,00:09:05.940,that every breath you take contains at least a few molecules that were once,0.0
00:09:05.940,00:09:08.980,inside your brain. A few of them,0.0
00:09:08.980,00:09:13.040,may have been molecules that you used five years ago to remember where you,0.0
00:09:13.040,00:09:14.360,left your keys.,0.0
00:09:14.360,00:09:17.850,A few of them may have been inside your brain,0.0
00:09:17.850,00:09:21.670,when you first fell in love. And,0.6369
00:09:21.670,00:09:25.720,"a few of them, almost certainly, were inside the brain",0.2748
00:09:25.720,00:09:29.100,of your mother while she was giving birth,0.34
00:09:29.100,00:09:32.220,"to you. So,",0.0
00:09:32.220,00:09:35.660,take a deep breath because our air is,0.0
00:09:35.660,00:09:39.209,"crowded with history. And keep breathing,",0.0
00:09:39.209,00:09:42.300,because within the next 10 years it is certain that,0.2732
00:09:42.300,00:09:45.450,I will breathe in a few carbon dioxide molecules that are,0.0
00:09:45.450,00:09:49.470,"inside your brain right now, as you listen to me say",0.0
00:09:49.470,00:09:50.220,that:,0.0
00:09:50.220,00:09:51.140,"As always,",0.0
00:09:51.140,00:09:52.840,thanks for watching.,0.4404
