Start Time,End Time,Text,sentiment-score
00:04:59.680,00:05:03.960,"at the speed of light? Well, the only thing that could do that would be a",0.2732
00:05:03.960,00:05:07.940,"massless vehicle. So, fine, let's assume that we can build one.",0.2023
00:05:07.940,00:05:11.130,Such a vehicle would travel with,0.0
00:05:11.130,00:05:14.610,light. Light would never even pull,0.0
00:05:14.610,00:05:17.810,a tiny tiny bit ahead of it. No matter how short,-0.0191
00:05:17.810,00:05:21.169,it thought a meter was. No matter how long it thought a second was.,-0.0191
00:05:21.169,00:05:25.720,It would never register light ever moving ahead of it.,0.0
00:05:25.720,00:05:31.050,It would say that light was stationary. It would not agree that light travelled,-0.2755
00:05:31.050,00:05:35.940,at the speed of light. Right? Not really.,0.0
00:05:35.940,00:05:39.680,"You see, at the speed of light there is nothing",0.0
00:05:39.680,00:05:44.580,to see. Not because there's nothing to see but because there is nothing,0.0
00:05:44.580,00:05:47.840,to do any seeing.,0.0
00:05:47.840,00:05:51.550,"As we have seen, as an object's velocity approaches",0.0
00:05:51.550,00:05:55.190,"""C"", time for everything around it approaches",0.0
00:05:55.190,00:05:58.370,a standstill. An object,0.0
00:05:58.370,00:06:02.419,traveling very very very very very very near the speed of light,0.0
00:06:02.419,00:06:05.810,could travel for billions of our years,0.0
00:06:05.810,00:06:08.970,before a single second past for it.,0.0
00:06:08.970,00:06:13.130,"But a massless vehicle, travelling at the speed of light,",0.0
00:06:13.130,00:06:16.259,could travel forever,0.0
00:06:16.259,00:06:19.419,before an instant even began for it.,0.0
00:06:19.419,00:06:22.689,It experiences no time.,-0.296
00:06:22.689,00:06:25.999,And it would have no time to do anything.,-0.296
00:06:25.999,00:06:29.150,Certainly no time to turn on its,0.0516
00:06:29.150,00:06:32.229,headlights. The concept of time doesn't even really,0.0
00:06:32.229,00:06:36.629,apply. A massless vehicle couldn't even have its headlights on,0.0
00:06:36.629,00:06:40.620,"before it hits ""C"", because object with no mass",-0.296
00:06:40.620,00:06:45.080,"must always travel at ""C"". Such an object",0.0
00:06:45.080,00:06:48.789,"would never have a before. Its origin,",0.0
00:06:48.789,00:06:53.180,its journey and its destination are simultaneous for it.,0.0
00:06:53.180,00:06:56.340,A billion light year trip from a distant quasar,0.0
00:06:56.340,00:06:59.509,might take a photon a billion years,0.0
00:06:59.509,00:07:02.599,to us. But it literally takes no time,-0.4215
00:07:02.599,00:07:07.250,"for the photon. And to the photon, the distance to us from that quasar",0.0
00:07:07.250,00:07:10.360,is literally nothing. Photons,0.0
00:07:10.360,00:07:15.080,"are how we see. How we know anything about our place in the universe,",0.0
00:07:15.080,00:07:19.379,and the energy they bring our planet from the Sun is responsible for nearly,0.5267
00:07:19.379,00:07:24.550,"all life on Earth. But despite that list of accomplishments,",0.0
00:07:24.550,00:07:27.150,they don't think much of themselves.,0.0
00:07:27.150,00:07:30.200,"In fact, as far as they're concerned, they",0.0
00:07:30.200,00:07:33.610,"don't even exist. Outside observers, of course,",0.0
00:07:33.610,00:07:37.090,see them and would measure them to be moving along at the speed of light,0.0
00:07:37.090,00:07:41.180,with nothing passing or gaining on them. So if you were moving,-0.3252
00:07:41.180,00:07:44.440,"at the speed of light, you'd have to be massless,",0.0
00:07:44.440,00:07:45.710,"like a photon,",0.3612
00:07:45.710,00:07:49.570,"and you wouldn't notice anything, because to you there would be nothing,",0.0
00:07:49.570,00:07:54.260,and no time to notice it. Other people would see you doing nothing,-0.296
00:07:54.260,00:07:58.630,and you would be unaware of yourself. You could never turn on headlights,-0.2023
00:07:58.630,00:08:03.480,because you would feel exactly like you felt before you were conceived.,0.3612
00:08:03.480,00:08:08.400,But why is the speed of light what it is?,0.0
00:08:08.400,00:08:12.010,"I mean, this is how far light travels",0.0
00:08:12.010,00:08:15.120,in a second. Could it also travel,0.0
00:08:15.120,00:08:19.910,"this far, or this far, or this far? Could we conceive of a universe where light",0.0
00:08:19.910,00:08:20.500,traveled,0.0
00:08:20.500,00:08:24.710,"that quickly? Yeah, easily.",0.5574
00:08:24.710,00:08:28.310,"So then, why is it that the universe we live in",0.0
00:08:28.310,00:08:32.700,is only one of these ways? Why are the laws,0.0
00:08:32.700,00:08:35.850,of physics what they are? Instead of,0.0
00:08:35.850,00:08:38.930,some other way they could be.,0.0
00:08:38.930,00:08:43.610,"Well, there are a lot of theories, but so far we're not exactly sure how to",-0.2247
00:08:43.610,00:08:46.940,"test any of them, because we are stuck in this",-0.25
00:08:46.940,00:08:50.970,universe and don't yet know how to create universes of our own,0.2732
00:08:50.970,00:08:55.270,for experiments. But perhaps there is something we have yet to discover that,0.0
00:08:55.270,00:08:56.200,compels,0.0
00:08:56.200,00:09:00.000,"reality to be this way, and only this way. ",0.0
00:09:00.000,00:09:04.100,"Or, perhaps, nothing compels it to be this way but instead",0.0
00:09:04.110,00:09:07.560,there's a multiverse. Every single possible universe,0.0
00:09:07.560,00:09:11.770,"exists. Some of them collapsed immediately, some of them are empty and dark,",-0.4404
00:09:11.770,00:09:15.450,some of them involve you watching this very video but,0.0
00:09:15.450,00:09:17.790,Earth has two Suns.,0.0
00:09:17.790,00:09:21.480,"For those of you, in that universe watching, that was probably very confusing",-0.2944
00:09:21.480,00:09:22.100,what I just say,0.0
00:09:22.100,00:09:25.690,"because your Earth does have two Suns. But the point is, the multiverse",0.0
00:09:25.690,00:09:29.580,"would be a pretty elegant explanation.  Or maybe,",0.743
00:09:29.580,00:09:33.400,universes are born inside black holes.,0.0
00:09:33.400,00:09:37.880,Universes whose physical laws are only slightly different from the universe,0.0
00:09:37.880,00:09:39.170,that gave birth to it.,0.0
00:09:39.170,00:09:42.970,"In this way, universes could replicate according to natural selection.",0.3612
00:09:42.970,00:09:46.570,Universes that are more fit for creating black holes,0.6436
00:09:46.570,00:09:49.690,"would then have more baby universes,",0.0
00:09:49.690,00:09:52.710,"making universes that support black holes more common,",0.4019
00:09:52.710,00:09:57.010,like maybe the one that we're in. And that's pretty lucky because universes that,0.8176
00:09:57.010,00:09:58.230,support black holes,0.4019
00:09:58.230,00:10:01.589,"support Suns, and us.",0.4019
00:10:01.589,00:10:05.140,Or - and here's my favorite theory -,0.4588
00:10:05.140,00:10:09.470,maybe we're just living in a simulation. And someone or something else,0.0
00:10:09.470,00:10:10.910,programmed it up.,0.0
00:10:11.080,00:10:13.700,That sounds pretty sci-fi.,0.4939
00:10:13.700,00:10:16.950,Sure. But I like how Julian Baggini puts it in,0.5994
00:10:16.950,00:10:21.790,"""The Pig That Wants to Be Eaten"". If you assume, that at some point in time,",0.0
00:10:21.790,00:10:25.500,virtual reality could become good enough that even its own inhabitants,0.4404
00:10:25.500,00:10:29.220,"didn't know they were in a simulation, and if you assume",0.0
00:10:29.220,00:10:32.520,creating such simulations would be way,0.296
00:10:32.520,00:10:36.210,easier than creating real flesh-and-blood creatures,0.6124
00:10:36.210,00:10:39.370,that require an entire universe and billions of years.,0.0
00:10:39.370,00:10:45.240,"Well, then it's pretty easy to conclude that many many many many more simulated,",0.802
00:10:45.250,00:10:48.770,faked beings could be created than real ones.,0.25
00:10:48.770,00:10:52.240,"Say, 999 fake ones for every one",-0.4767
00:10:52.240,00:10:54.040,real one.,0.0
00:10:54.040,00:10:57.950,What's more likely?  That you're part of the 0.1%,0.0
00:10:57.950,00:11:02.840,"that are real, or that you are part the 99.9%",0.0
00:11:03.700,00:11:06.120,who think they're real but,0.0
00:11:06.120,00:11:11.350,"aren't. Perhaps, we live in a simulation created by some other",0.25
00:11:11.350,00:11:14.620,"intelligent species. John Gribbin,",0.4588
00:11:14.620,00:11:18.290,"however, points out one possible way to dismiss this idea:",0.0
