Start Time,End Time,Text,sentiment-score
00:06:52.469,00:06:58.330,"at the speed of light, or near the speed of light, the universe ahead of you wouldn't",0.0
00:06:58.330,00:07:03.990,"look like it usually did. First of all, your field of view would increase. It would appear",0.5859
00:07:03.990,00:07:10.319,"as if the universe was receding away from you as you accelerated. At the same time,",0.0
00:07:10.319,00:07:16.560,all of the light reaching you would be blueshifted until you were left with this. You may have,0.2023
00:07:16.560,00:07:22.849,seen this on Vsauce 2. It's the cosmic background radiation blueshifted all-the-way up into,0.0
00:07:22.849,00:07:25.069,the visible range.,0.0
00:07:25.700,00:07:31.539,"MIT Game Lab offers a free, downloadable game that puts you in an environment where the",0.5106
00:07:31.539,00:07:38.029,speed of light can be lowered all-the-way down to typical walking speed. You can experience,-0.128
00:07:38.029,00:07:43.039,"all of the visual effects I just discussed, but I wanted to know what it would look like",0.5023
00:07:43.039,00:07:48.189,"if the speed of light was where it is, and I took a journey from Earth to the Moon.",0.0
00:07:48.189,00:07:53.849,"So, I enlisted my friend Liam from World of the Orange and New Music to put together a",0.4939
00:07:53.849,00:07:59.909,simulation of what it might actually look like to accelerate to nearly the speed of,0.3612
00:07:59.909,00:08:06.069,"light and then slow down, during a trip from Earth to the Moon. Enjoy.",0.4939
00:08:11.980,00:08:16.419,Whether or not you should believe that all the right factors will come together and humans,0.0
00:08:16.419,00:08:22.830,will one day travel that quickly or reach interstellar destinations largely comes down,0.0258
00:08:22.830,00:08:28.059,to whether you want to be an optimist or a pessimist. But what we've accomplished so,0.6652
00:08:28.059,00:08:35.599,"far is quite amazing considering how weak, flimsy and vulnerable the human body is in",0.0754
00:08:35.599,00:08:37.819,the vacuum of space.,0.0
00:08:37.820,00:08:43.380,"Bad Astronomer and SciShow have great videos discussing this topic. And now, thanks to",0.5423
00:08:43.380,00:08:51.140,"the brilliant team at Bravest Warriors, I'm going to go to space. But not while wearing",0.5499
00:08:51.149,00:08:58.289,"a Vsauce suit, no, no, no, I'll do it naked. Whoa. Ok, not that naked. And also maybe some",0.0
00:08:58.290,00:09:01.199,"muscles? Yep, so that's pretty much what I'd look like.",0.8008
00:09:01.199,00:09:06.740,"The moment I'm exposed to the vacuum of space my body would not inflate and explode. Now,",-0.0772
00:09:06.740,00:09:13.610,the body is a very nicely contained system. But those parts of me that aren't well contained...they'll,-0.0321
00:09:13.610,00:09:20.570,"be the first to go. The air in my lungs and digestive tract would quickly rush out. Moist,",0.0
00:09:20.570,00:09:26.120,soft tissues would rapidly lose water. My mouth and lips and eyes would dry out and,-0.4019
00:09:26.120,00:09:30.540,"swell. As water was pulled to the surface of these things it would vaporize, and the",0.0
00:09:30.540,00:09:36.089,decrease in its pressure would cool my mouth and eyes to near-freezing. My body would inflate,0.0258
00:09:36.089,00:09:42.870,"to about twice its normal size as gasses in my blood came out of solution, slowly evaporating",0.3182
00:09:42.870,00:09:48.269,"away, cooling the surface of my skin. Oh, and the blood vessels in my eyes would likely",0.0
00:09:48.269,00:09:52.639,"burst, spilling blood into my eyes which, along with all the other fluid in my eyes,",0.0
00:09:52.639,00:09:57.529,"would be rapidly vaporizing on the surface, freezing and drying them out.",-0.1027
00:09:57.529,00:10:03.509,"Within about 15 seconds I would go unconscious because oxygen wasn't reaching my brain. And,",-0.1511
00:10:03.509,00:10:09.130,"as far as I'm concerned, that would be the end of the entire ordeal. For another 90 seconds",0.0
00:10:09.130,00:10:15.420,"or so I would still, technically, be alive, but I wouldn't be aware of it or remember",0.2023
00:10:15.420,00:10:22.680,"any of it. My dead body would remain, internally, quite warm for a while because in the near",-0.4779
00:10:22.690,00:10:28.790,"vacuum of space there isn't much matter to conduct of convect heat away from me. Instead,",-0.0191
00:10:28.790,00:10:35.160,"I would really only lose heat through radiation, a much less efficient method. It would take",-0.1208
00:10:35.160,00:10:39.620,"hours for me to cool down to the temperature of space, and by then, I would be nothing",0.3182
00:10:39.620,00:10:46.620,"but a dried-up piece of slightly bloated and stretched, dessicated human jerky.",0.0
00:10:47.140,00:10:52.800,"If I was exposed to the Sun's full-on radiation, not filtered by the usual atmosphere of Earth,",-0.0772
00:10:52.810,00:10:57.139,I would be a grossly sunburnt piece of jerky.,-0.2263
00:10:57.139,00:11:02.550,"In case that makes you hungry, let me give you some nutritional facts: 200 pounds of",0.0
00:11:02.550,00:11:09.550,"human meat, in outer space, would eventually become about 120 pounds of freeze-dried jerky.",0.0
00:11:09.740,00:11:16.480,"And given what would be left of me that would be edible as a snack, I'd be worth about 115,000",0.2263
00:11:16.480,00:11:18.470,calories.,0.0
00:11:18.470,00:11:24.750,Maybe humans are the only intelligent life in the universe. But if you believe that intelligent,0.7184
00:11:24.750,00:11:32.310,"life could have arisen on other planets, an interesting idea occurs: The Fermi Paradox.",0.3182
00:11:32.560,00:11:38.620,"Enrico Fermi calculated that given the number of planets believed to exist in our galaxy,",0.0772
00:11:38.620,00:11:44.300,"at least some of them must have been habitable to life as we know it. And, in many cases,",0.0
00:11:44.300,00:11:48.750,millions and millions of years before life on Earth even existed.,0.0
00:11:48.750,00:11:54.079,"So, if interstellar travel, traveling between stars and different solar systems, really",0.0
00:11:54.079,00:12:04.999,"is possible for intelligent life to do, why have we not been visited by aliens yet? Well,",0.6249
00:12:05.000,00:12:09.069,maybe we have been visited. Maybe they're here right now and we just can't perceive,0.0
00:12:09.069,00:12:18.220,them. Or maybe we haven't been discovered. Or maybe we are alone. Or maybe we're just,-0.25
00:12:18.220,00:12:20.060,not worth visiting...,-0.1695
00:12:20.060,00:12:26.529,"So, what are you waiting for? Live your life in a way that makes traveling lightyears just",0.0
00:12:26.529,00:12:29.389,to hang out with you worth it.,0.2263
00:12:29.389,00:12:30.329,"And as always,",0.0
00:12:30.329,00:12:31.529,thanks for watching.,0.4404
