Start Time,End Time,Text,sentiment-score
00:06:57.440,00:07:02.920,And a seemingly uncountable number of songs merely sound like other songs. The Spongebob,0.4215
00:07:02.930,00:07:07.490,"Squarepants theme has a very similar cadence to ""Blow the Man Down.""",0.0
00:07:07.490,00:07:13.190,Soundsjustlike.com is a great resource for exploring this further. It'll show you two,0.6249
00:07:13.190,00:07:15.870,songs and how they sort of sound alike.,0.0
00:07:26.380,00:07:31.440,"And when it comes to musical chords, it's almost as if there's no variety at all, as",-0.296
00:07:31.450,00:07:36.830,"was famously shown by The Axis of Awesome's ""4 Chords."" I've linked it in the description,",0.0
00:07:36.830,00:07:40.669,it's worth a watch if you haven't seen it already. These guys sing more than 40 different,0.2263
00:07:40.669,00:07:45.409,songs using the same four chords...,0.0
00:07:45.520,00:07:52.800,"Even though the number of possible different melodies is gigantic, us humans tend to gravitate",0.0772
00:07:52.910,00:07:57.400,towards certain patterns that we like more than others and we are influenced by what,0.5574
00:07:57.400,00:08:04.230,"came before us. Kirby Ferguson has a fantastic series looking into this called ""Everything",0.5574
00:08:04.230,00:08:08.770,"is a Remix."" I've also linked that down in the description. The commonalities he shows",0.0
00:08:08.770,00:08:10.360,are pretty crazy.,0.2023
00:08:10.360,00:08:16.350,"Well, even when it comes to lyrics, to writing, even though, mathematically, there are more",0.2732
00:08:16.350,00:08:22.670,"possibilities than we could ever exhaust, we have gravitated towards a few. In fact,",-0.296
00:08:22.670,00:08:29.740,"there's a form of poetic meter that is so common it's called ""Common Meter.""",0.0
00:08:29.750,00:08:33.820,I've composed a verse using it to explain what it is.,0.0
00:08:33.820,00:08:41.880,Line one contains eight syllables. The next contains just six. For emphasis: iambic stress.,-0.4215
00:08:41.880,00:08:44.300,"That's it, no other tricks.",-0.2095
00:08:44.880,00:08:52.560,"Here is a list of songs that are written in common meter, also known as ""Balad Meter."" The commonness",0.0
00:08:52.570,00:08:58.550,of common meter is the reason you can sing the Pokemon theme song to the tune of Gilligan's,0.0
00:08:58.550,00:09:06.380,Island. Or House of the Rising Sun. Or Amazing Grace. You could also use almost any of Emily,0.765
00:09:06.380,00:09:10.860,"Dickinson's poetry. Sure, they're different melodies, but their lyrics are written in",0.1655
00:09:10.860,00:09:12.720,the same meter.,0.0
00:09:12.720,00:09:16.580,There's a great video on YouTube that I've linked below in the description that uses,0.6249
00:09:16.580,00:09:20.050,captions to let you see just how these all fit together.,0.3612
