Start Time,End Time,Text,sentiment-score
00:05:02.050,00:05:03.430,has passed.,0.0
00:05:03.820,00:05:06.620,We have found evidence of the selection shadow,0.0
00:05:06.620,00:05:09.650,at work with mice and bats.,0.0
00:05:09.650,00:05:13.699,"Raised under perfect conditions, with veterinary medicine and safe lives,",0.765
00:05:13.699,00:05:17.030,mice only live about two to three years.,0.0
00:05:17.030,00:05:21.039,"Whereas bats, with similar sizes and metabolisms, can live for",0.0
00:05:21.039,00:05:24.860,thirty years or more. The significant difference here is that,0.2682
00:05:24.860,00:05:29.480,"unlike mice, bats have had in the wild for millions of years",0.0
00:05:29.480,00:05:32.780,fewer predators - a smaller chance of dying early,0.25
00:05:32.780,00:05:38.600,"due to extrinsic mortality. They've, on average, had more days for natural selection",0.4144
00:05:38.600,00:05:43.729,to influence. This could be a very good explanation for why diseases that affect,0.4927
00:05:43.729,00:05:46.930,our complex multicellular selves,0.0
00:05:46.930,00:05:49.630,late in life are still with us.,0.0
00:05:49.660,00:05:53.900,"But wait, why are humans living so long today?",0.0
00:05:53.900,00:05:57.400,"I mean, in the past, but genetically recently, weren't",0.0
00:05:57.410,00:06:01.330,teenagers considered middle aged?,0.0
00:06:01.330,00:06:05.919,"Not really. Well, it's true that in the past life expectancies were quite",0.2577
00:06:05.919,00:06:09.180,"a bit lower, a life expectancy is merely an",-0.296
00:06:09.180,00:06:13.880,average number of years a person was expected to live as soon as they were born.,0.0772
00:06:13.889,00:06:17.979,"And in the past, infant mortality was so high",0.0
00:06:17.979,00:06:21.889,the average was brought down significantly. It's true that in the,0.4215
00:06:21.889,00:06:23.490,"early 1600s, here",0.0
00:06:23.490,00:06:27.520,"in England, life expectancy was only 35 years.",0.0
00:06:27.520,00:06:30.590,"But if you made the age of 21... Well,",0.3919
00:06:30.590,00:06:34.190,you could easily expect to live well into your 60s.,0.5423
00:06:34.190,00:06:37.590,Lifespans that go beyond the age of reproduction have,0.0
00:06:37.590,00:06:41.380,"always made sense for humans, because we are intelligent",0.4588
00:06:41.380,00:06:44.850,"and social, useful to one another and our children",0.4404
00:06:44.850,00:06:48.759,take a lot of time and guidance to gain independence.,0.5267
00:06:48.759,00:06:52.979,"But that just moves the selection shadow ahead.  It's still there,",0.0
00:06:52.979,00:06:56.509,"suggesting that, in the end, our bodies might just be",0.0
00:06:56.509,00:07:00.069,tools our sex cells use to reproduce,0.0
00:07:00.069,00:07:04.870,and grow up to do it again. Nature and time haven't helped our bodies battle,-0.3818
00:07:04.870,00:07:07.970,late acting diseases because a chicken,0.0
00:07:07.970,00:07:12.050,is just an egg's way of making another egg.,0.0
00:07:12.050,00:07:16.639,But maybe not for long. Our minds and modern science technology engineering,0.0
00:07:16.639,00:07:19.199,and mathematics are making progress,0.4215
00:07:19.199,00:07:22.699,"against late acting diseases. And when it comes to cancers,",0.0
00:07:22.699,00:07:26.360,Cancer Research UK points out that 40 years ago,-0.6597
00:07:26.360,00:07:29.990,only one in four people lived ten years or longer,0.0
00:07:29.990,00:07:34.090,after being diagnosed. Today that number is 2 in 4.,0.0772
00:07:34.090,00:07:38.950,And they believe that in only twenty years that statistic could be as high as 3 in 4.,0.0
00:07:38.960,00:07:43.620,"Refrigeration and sanitation are tackling stomach cancers caused by infection,",0.0
00:07:43.630,00:07:48.129,"vaccines are preventing cervical cancer, anti-smoking campaigns and reductions",-0.6705
00:07:48.129,00:07:50.410,of obesity and diabetes and the elimination,0.0
00:07:50.410,00:07:54.780,of cancer-causing chemicals from our everyday lives are giving us an edge.,0.34
00:07:54.780,00:07:58.270,We learn more every single day. The process,0.0
00:07:58.270,00:08:01.310,"is slow, but steady. Because cancer is not just",-0.7964
00:08:01.310,00:08:06.330,one thing. It's unlikely there will ever be a single cure for cancer because,-0.6597
00:08:06.330,00:08:08.569,there are two hundred different types,0.0
00:08:08.569,00:08:13.240,of cancers. But there will be cures and better methods of prevention,0.5927
00:08:13.240,00:08:16.610,and detection. Advances are coming from all over.,0.0
00:08:16.610,00:08:20.639,"For example, what we have learned about controlling proton beams because of the",0.0
00:08:20.639,00:08:22.289,Large Hadron Collider,0.0
00:08:22.289,00:08:26.539,has reduced the need for special shields during the removal of eye tumours.,0.4019
00:08:26.539,00:08:30.879,The statistical surprise that cancers aren't more common in our bodies,0.2732
00:08:30.879,00:08:33.899,is a sign that we're involved in a relay race.,0.0
00:08:33.899,00:08:37.950,"Natural selection already did some of the work, now it's our turn.",0.3612
00:08:37.950,00:08:41.550,When we talk about cancer we often use the language of war:,-0.8519
00:08:41.550,00:08:44.720,"it's a battle, it's a fight. But the challenge",-0.2846
00:08:44.720,00:08:48.540,isn't so much a war with winners and losers and surrender,-0.6666
00:08:48.540,00:08:53.940,as it is a mutiny. We can't help the fact that we are all at sea.,-0.3089
00:08:53.940,00:08:56.500,Natural selection at least gave us boats,0.3612
00:08:56.510,00:09:00.089,but now we are making where those boats go,0.0
00:09:00.089,00:09:01.849,our decision.,0.0
00:09:01.849,00:09:03.069,"And as always,",0.0
00:09:03.340,00:09:04.880,thanks for watching.,0.4404
