Start Time,End Time,Text,sentiment-score
00:04:46.003,00:04:51.712,"It's possible to open up your throat and literally pour liquid straight down your esophagus into your belly,",0.2263
00:04:51.712,00:04:55.338,but it is really dangerous and should never be done by anybody.,-0.6798
00:04:55.338,00:04:58.467,"Now, burping they do have records of.",0.0
00:04:58.467,00:05:02.053,The world record for the largest burp belongs to Paul Hunt,0.0
00:05:02.053,00:05:06.725,"from the United Kingdom whose burp registered 109.9 decibels,",0.4215
00:05:06.725,00:05:08.736,about as loud as a car horn.,0.0
00:05:13.108,00:05:16.776,"Oh, and also, many of these microorganisms that live inside your gut",0.0
00:05:16.776,00:05:19.031,and digest food and make farts smell bad,-0.5423
00:05:19.031,00:05:22.109,also create gases that are flammable.,0.2732
00:05:24.374,00:05:26.660,"We've all seen this, and it is very, very true.",0.5222
00:05:26.660,00:05:30.713,"The Mythbusters even did an episode where they prove that farts can be lit on fire,",-0.34
00:05:30.713,00:05:34.127,but the episode was deemed too gross and never aired.,-0.631
00:05:34.127,00:05:36.677,Another thing you should know about farts,0.0
00:05:36.677,00:05:39.887,"is that when you hold them in, many of the gasses inside them",0.0
00:05:39.887,00:05:44.224,will get reabsorbed back into your blood stream through the intestinal lumen.,0.0
00:05:44.224,00:05:47.099,"Now, the smelly stinky stuff doesn't travel this way,",-0.3612
00:05:47.099,00:05:49.812,but the nutrient stuff like oxygen will.,0.5023
00:05:49.812,00:05:53.733,And the blood stream brings these gasses back to the lungs,0.0
00:05:53.733,00:05:56.648,"where you exhale them, so if you hold in your farts a lot,",0.0
00:05:56.648,00:06:00.946,"you, in a way, will have literal fart breath.",0.0
00:06:00.946,00:06:03.983,The Fitzroy River Turtle does one better.,0.4404
00:06:03.983,00:06:06.909,It can do what I like to call a reverse fart.,0.3612
00:06:06.909,00:06:09.001,"Because it spends so much time under water,",0.0
00:06:09.001,00:06:13.126,it's developed a way to breathe through its butt.,0.0
00:06:13.126,00:06:17.006,It actually can get up to 68 percent of the oxygen it needs,0.0
00:06:17.006,00:06:19.130,by simply opening up that cavity,0.0
00:06:19.130,00:06:21.385,and getting oxygen from the water.,0.0
00:06:21.385,00:06:25.266,"Finally, I want to leave you with the art of the fart.",0.0258
00:06:25.266,00:06:29.847,The way your farts sound is determined by the speed and the shape of their exit.,0.34
00:06:29.847,00:06:32.397,But a select few cannot only make themselves,0.0
00:06:32.397,00:06:35.729,"create flatus on command, but can also modulate",0.1406
00:06:35.729,00:06:38.401,the pitch and tone of their farts.,0.0
00:06:38.401,00:06:41.032,These people are known as flatulists.,0.0
00:06:41.032,00:06:44.079,And one of the most famous right now is Mr. Methane.,0.0
00:06:57.713,00:06:59.460,"Amazing, right?",0.5859
00:06:59.460,00:07:02.802,"Well, now that we've talked about farts, let's move on to outer space.",0.2732
00:07:02.802,00:07:06.093,"On YouTube.com/Spacelab, go over there now",0.0
00:07:06.093,00:07:10.726,"and you can ask me any question about outer space that you want, and every week I will answer",0.0772
00:07:10.726,00:07:13.275,three of them. So what are you waiting for? Go check that out.,0.0
00:07:13.275,00:07:15.429,"And as always, thanks for watching.",0.4404
