Start Time,End Time,Text,sentiment-score
00:05:25.840,00:05:27.850,block out the Sun.,-0.4404
00:05:27.850,00:05:31.190,Future humans or descendants of humans will therefore,0.0
00:05:31.190,00:05:35.169,miss out on a chance to ever see for themselves,0.1027
00:05:35.169,00:05:39.260,the beauty of the total solar eclipse from the surface of Earth.,0.5859
00:05:40.380,00:05:42.440,Long before earth dries up,0.0
00:05:42.450,00:05:45.500,"Niagara Falls will dry up. Well,",0.2732
00:05:45.500,00:05:49.060,"not the water part, but the falls part.",0.0
00:05:49.060,00:05:53.620,Every year the rushing water of Niagara erodes the rock at the top of the,0.2023
00:05:53.620,00:05:54.430,falls,0.0
00:05:54.430,00:05:58.889,one foot backward. By the year 52 000,0.0
00:05:58.889,00:06:03.570,it will have eroded all the way to Lake Erie and our progeny will have no,-0.296
00:06:03.570,00:06:04.979,Niagara Falls,0.0
00:06:04.979,00:06:09.200,to enjoy. Granite has an erosion rate of about,0.4939
00:06:09.200,00:06:12.440,one inch per ten thousand years.,0.0
00:06:12.440,00:06:16.190,"So, certainly by the year 7 million",0.34
00:06:16.190,00:06:20.380,"Mount Rushmore, especially its faces, will no longer",-0.296
00:06:20.380,00:06:23.419,exist. And because they slowly get,0.0
00:06:23.419,00:06:28.580,"pulled in or rejected into space, in 50 to 100 million years",-0.5106
00:06:28.580,00:06:32.410,Saturn will no longer have its lovely rings.,0.3818
00:06:32.410,00:06:35.780,"So, life on earth in the future",0.0
00:06:35.780,00:06:41.050,might have awesome supernovas and galactic collisions to look forward to,0.4588
00:06:41.050,00:06:44.600,"but they probably won't have Niagara Falls,",0.0
00:06:44.600,00:06:48.700,"Mount Rushmore, total solar eclipses or Saturn's rings.",0.0
00:06:48.700,00:06:52.310,They also won't have you. But,0.0
00:06:52.310,00:06:55.700,you have you. Except not all of it.,0.0
00:06:55.700,00:06:59.500,Babies don't begin to form episodic memories right,0.0
00:06:59.500,00:07:03.930,"away, meaning that you missed out on.  You don't remember two of the most seminal",-0.296
00:07:03.930,00:07:05.490,events in your life.,0.0
00:07:05.490,00:07:08.690,Your conception and your birth.,0.0
00:07:08.690,00:07:12.100,But you can experience a bit of those moments,0.0
00:07:12.100,00:07:14.880,"right now. First of all,",0.0
00:07:14.880,00:07:20.380,When Was I Conceived? dot com lets you enter your birthday,0.0
00:07:20.389,00:07:23.990,and get back the week your parents probably made,0.0
