Start Time,End Time,Text,sentiment-score
00:05:31.130,00:05:33.240,uh depends on what you mean by humbling,0.0
00:05:33.240,00:05:36.760,In like Brady Haran has ruined this word for me,-0.1531
00:05:36.760,00:05:42.240,but if you mean like the most overwhelming positive response that I've gotten,0.8614
00:05:42.240,00:05:45.960,"You know, I would say I did this video on the bullet block years ago",-0.4404
00:05:45.960,00:05:49.800,and there were over a hundred video responses,0.0
00:05:49.800,00:05:52.290,which just totally blew me away,0.0
00:05:52.290,00:05:54.450,the one-way speed of light video,0.0
00:05:54.450,00:05:56.640,got a huge response from people,0.3182
00:05:56.640,00:05:59.920,"there's over 50,000 comments on that video",0.0
00:05:59.920,00:06:04.560,not to mention the hundreds of emails I received and the tweets,0.0
00:06:04.560,00:06:11.120,and it's incredible to have hundreds and thousands of people thinking about science,0.0
00:06:11.120,00:06:15.570,and the fundamental way that the universe works,0.0
00:06:15.570,00:06:19.400,I am delighted that you guys are with me,0.5106
00:06:21.260,00:06:23.600,What do you do apart from Youtube?,0.0
00:06:24.200,00:06:33.640,"Well, I have three kids and they take up most of the time outside of when I'm doing Youtube videos",0.2732
00:06:33.640,00:06:37.180,so that's it I'm a Youtuber and a dad,0.0
00:06:37.180,00:06:39.250,Which is pretty great,0.8074
00:06:39.250,00:06:40.500,I love going to the beach,0.6369
00:06:40.500,00:06:43.210,"I love hiking up the hill, I love riding our bikes",0.8555
00:06:43.210,00:06:44.460,I'm a pretty simple guy,0.4939
00:06:44.460,00:06:47.580,and 2020 has made things even simpler,0.0
00:06:47.580,00:06:49.360,because there was really nothing we could do,0.0
00:06:49.360,00:06:50.690,the last shade balls,0.0
00:06:53.320,00:06:57.440,All right. What would you say was the hardest part of your PhD?,0.0
00:06:57.440,00:07:02.360,"Okay so the hardest part of a PhD is that it's this research degree, right?",0.2263
00:07:02.360,00:07:03.890,Which maybe is stating the obvious,0.0
00:07:03.890,00:07:05.680,when I got into it I remember,0.0
00:07:05.680,00:07:08.880,talking to someone who had recently finished their PhD and she told me,0.0
00:07:08.880,00:07:12.840,a PhD is a dark time in most people's lives,0.0
00:07:12.840,00:07:14.370,"and I was like,",0.3612
00:07:14.370,00:07:16.890,what did I get myself into,0.0
00:07:16.890,00:07:18.300,but I realized what she meant,0.0
00:07:18.300,00:07:24.060,because for three or four years I was kind of on this roller coaster,0.0
00:07:24.060,00:07:27.160,the problem with research is you never quite know what you're doing,-0.4019
00:07:27.160,00:07:30.780,that's the point of research and you never quite know what you're gonna find,0.0
00:07:30.780,00:07:35.200,so there's a big risk that it's all gonna be worthless,-0.6124
00:07:35.200,00:07:39.640,that you're gonna spend six months or a year or many years depending on your field,0.0
00:07:39.640,00:07:43.280,working on something and only to find out that it didn't work,0.0
00:07:43.280,00:07:45.010,or it's not gonna happen,0.0
00:07:45.010,00:07:49.330,and for me that is a very hard thing to do,-0.1761
