Start Time,End Time,Text,sentiment-score
00:05:21.640,00:05:25.880,"but also your skin that you don't want to damage, and you would end up with burns.",0.4782
00:05:25.880,00:05:29.280,"So, that's the reason for the series of pulses that we saw.",0.0
00:05:29.740,00:05:32.880,"But, if you think about it, this is kind of a weird irony.",-0.3291
00:05:33.160,00:05:37.240,"I mean melanin is a molecule meant to protect us, meant to protect our skin",0.6369
00:05:37.500,00:05:39.180,"from harsh rays of sunlight,",-0.4404
00:05:39.420,00:05:43.460,and that's why it absorbs that light before it can penetrate further into your body and do damage.,-0.4939
00:05:43.460,00:05:49.500,"But now with laser hair removal, we're using melanin - it's unique absorption powers - against it.",0.0
00:05:49.520,00:05:55.700,"By overpowering it with lots of laser energy, we get it to heat up the hair to such high temperatures that",0.2732
00:05:55.880,00:06:00.780,"the hair kills the neighboring cells, the germ cells in the follicle that produce the hair .",-0.5423
00:06:01.220,00:06:05.440,"So, we are using melanin's powers against it.",0.0
00:06:05.800,00:06:09.600,"Normally before a laser hair removal procedure, the hair is shaved",0.0
00:06:09.600,00:06:11.140,and that serves a few purposes.,0.0
00:06:11.140,00:06:15.780,"For one thing, not too much energy goes into burning the external hair, which does you no good",-0.4973
00:06:15.780,00:06:20.100,"in the first place, and, second, it prevents the hot hair from landing on the skin and causing surface burns.",0.0772
00:06:20.100,00:06:23.320,"Well, we found that shaved patches were less interesting to watch, because you can't really",0.5434
00:06:23.320,00:06:25.200,see what's happening under the skin,0.0
00:06:25.840,00:06:31.340,"After the creation of the first working laser, in 1960, it's inventor, Theodore Maiman,",0.2732
00:06:31.540,00:06:33.940,"called it, ""a solution looking for a problem.""",-0.1027
00:06:34.300,00:06:36.680,"An unwanted hair may just be that problem,",-0.5574
00:06:37.080,00:06:40.320,because laser hair removal is the most requested cosmetic procedure.,0.0
00:06:44.060,00:06:47.620,"Hey, I have a lot of people to thank, who made this video possible,",0.3612
00:06:47.960,00:06:50.680,"like Diana, ""Physics Girl,"" whose idea this was.",0.3612
00:06:50.700,00:06:54.920,"Thanks to her, I no longer have that strange patch of hair in my shoulders.",-0.0258
00:06:54.920,00:06:57.340,"So, you should really go check out her channel, Physics Girl.",0.0
00:06:57.340,00:07:02.660,"And, I also wanna thank Darren. Without him at BeyondSlowMotion, we would never have been able to do this.",0.3612
00:07:02.660,00:07:06.500,"He was simply amazing, so you should also check out BeyondSlowMotion.",0.5859
00:07:07.100,00:07:15.100,"And, of course, I want to thank Audible, the leading audio book provider with hundreds of thousands of titles in all areas of literture including fiction, nonfiction, and periodicals.",0.4215
00:07:15.520,00:07:20.420,"Whenever I'm out, I'm on the go, and I can't really watch videos, like when I'm driving, then I listen to Audible.",0.4144
00:07:20.740,00:07:27.680,"I also listen to Audible when I'm on the plane, and I'm about to get on a plane right now and fly to Svalbard, Norway, which is nearly the North Pole",0.0
00:07:28.040,00:07:30.680,and that is gonna be a very long flight,0.0
00:07:30.680,00:07:35.860,"so I will definitely be listening to, uh, my audio books. In fact, the audio book I'm listening to at the moment",0.4522
00:07:35.860,00:07:42.000,"is called Creativity, inc. And I am learning a lot from this book about how to be a creative person",0.6705
00:07:42.120,00:07:47.880,"how to be productive, and it's a great book to listen to because it's a story told by Ed Catmull, and you",0.6249
00:07:48.140,00:07:53.740,"kind of feel like he's there with you, telling you this story of how Pixar was founded and how they made creativity work.",0.6249
00:07:54.520,00:08:01.520,"So, I'm loving that book. If you wanna check it out, you can actually download it for free, or you can get a free 30-day trial",0.8885
00:08:01.520,00:08:02.780,by going to audible.com/Veritasium,0.0
00:08:03.120,00:08:09.240,"You know, one of the reasons Audible keeps supporting Veritasium is because they know that the people who watch this channel like learning things",0.6597
00:08:09.540,00:08:12.420,"and another way to learn things, besides youtube, is to listen to audiobooks.",0.0
00:08:12.740,00:08:15.900,"So I highly recommend you give 'em a try, for a 30-day free trial. If you wanna do that go to",0.7474
00:08:16.140,00:08:18.520,audible.com/Veritasium,0.0
00:08:18.520,00:08:19.660,Thank you so much for watching.,0.3612
