Start Time,End Time,Text,sentiment-score
00:04:28.350,00:04:31.750,"In the 11th century, Persian mathematician Omar Khayyam",0.0
00:04:31.750,00:04:34.800,"identified 19 different cubic equations,",0.0
00:04:34.800,00:04:37.610,"again, keeping all coefficients positive.",0.5574
00:04:37.610,00:04:39.680,He found numerical solutions to some of them,0.1779
00:04:39.680,00:04:41.770,"by considering the intersections of shapes,",0.0
00:04:41.770,00:04:43.960,"like hyperbolas and circles,",0.3612
00:04:43.960,00:04:46.210,"but he fell short of his ultimate goal,",0.0
00:04:46.210,00:04:48.510,a general solution to the cubic.,0.3182
00:04:48.510,00:04:51.100,"He wrote, ""Maybe one of those who will come after us",0.0
00:04:51.100,00:04:53.490,"will succeed in finding it.""",0.4939
00:04:53.490,00:04:56.230,"400 years later and 4,000 kilometers away,",0.0
00:04:56.230,00:05:00.550,the solution begins to take shape.,0.3182
00:05:00.550,00:05:03.090,Scipione del Ferro is a mathematics professor,0.0
00:05:03.090,00:05:04.653,at the University of Bologna.,0.0
00:05:05.500,00:05:07.280,"Sometime around 1510,",0.0
00:05:07.280,00:05:11.610,he finds a method to reliably solve depressed cubics.,-0.3612
00:05:11.610,00:05:13.680,These are a subset of cubic equations,0.0
00:05:13.680,00:05:16.140,with no X squared term.,-0.296
00:05:16.140,00:05:18.210,So what does he do after solving a problem,-0.0772
00:05:18.210,00:05:20.370,that has stumped mathematicians from millennia?,0.0
00:05:20.370,00:05:21.890,One considered impossible,0.0
00:05:21.890,00:05:24.283,by Leonardo da Vinci's math teacher?,0.0
00:05:25.340,00:05:28.100,He tells no one.,-0.296
00:05:28.100,00:05:31.450,"See, being a mathematician in the 1500s is hard.",-0.1027
00:05:31.450,00:05:33.280,Your job is constantly under threat,-0.5267
00:05:33.280,00:05:36.220,from other mathematicians who can show up at any time,0.0
00:05:36.220,00:05:38.460,and challenge you for your position.,0.0772
00:05:38.460,00:05:41.110,You can think of it like a math duel.,0.3612
00:05:41.110,00:05:44.140,"Each participant submits a set of questions to the other,",0.0
00:05:44.140,00:05:47.010,and the person who solves the most questions correctly,0.2732
00:05:47.010,00:05:51.293,gets the job while the loser suffers public humiliation.,-0.8807
00:05:52.170,00:05:53.960,"As far as del Ferro knows,",0.0
00:05:53.960,00:05:57.260,no one else in the world can solve the depressed cubic.,-0.5719
00:05:57.260,00:05:59.500,"So by keeping his solutions secret,",0.1779
00:05:59.500,00:06:02.520,he guarantees his own job security.,0.34
00:06:02.520,00:06:06.580,"For nearly two decades, del Ferro keeps his secret.",0.0
00:06:06.580,00:06:09.050,Only on his deathbed in 1526,0.0
00:06:09.050,00:06:13.237,does he let it slip to his student Antonio Fior.,0.0
00:06:13.237,00:06:16.100,"Fior is not as talented a mathematician as his mentor,",-0.4023
00:06:16.100,00:06:18.380,but he is young and ambitious.,0.631
00:06:18.380,00:06:19.680,"And after del Ferro's death,",-0.5994
00:06:19.680,00:06:22.120,he boasts about his own mathematical prowess,0.0
00:06:22.120,00:06:26.190,"and specifically, his ability to solve the depressed cubic.",-0.0516
00:06:26.190,00:06:28.486,"On February 12, 1535,",0.0
00:06:28.486,00:06:32.360,Fior challenges mathematician Niccolo Fontana Tartaglia,0.0772
00:06:32.360,00:06:36.110,who has recently moved to Fior's hometown of Venice.,0.0
00:06:36.110,00:06:39.580,Niccolo Fontana is no stranger to adversity.,-0.6124
00:06:39.580,00:06:42.870,"As a kid, his face was cut open by a French soldier,",-0.2732
00:06:42.870,00:06:44.770,leaving him with a stutter.,-0.25
00:06:44.770,00:06:46.690,"That's why he's known as Tartaglia,",0.0
