Start Time,End Time,Text,sentiment-score
00:05:36.560,00:05:40.710,"So it goes from coming up to being fired out the bottom, and that change in momentum as",-0.5574
00:05:40.710,00:05:43.770,it goes over the bend is what actually pushed the jetpack up.,0.0
00:05:43.770,00:05:47.280,"Because the jetpack's pushing down on the water, so by Newton's third law, the water",0.0
00:05:47.280,00:05:52.480,"has to push up on the jetpack generating 1800 Newtons of thrust, that's",0.0
00:05:52.480,00:05:56.700,roughly equivalent to 150 decent fire extinguishers.,-0.34
00:05:56.700,00:06:00.620,This could accelerate me at up to 1.5 g's,0.0
00:06:00.620,00:06:03.170,And you use your hands in order to steer.,0.0
00:06:03.170,00:06:08.211,"Lifting up to drive yourself upwards, moving your hands down to accelerate forwards, and",0.0
00:06:08.211,00:06:14.000,pretend like you're turning a big wheel very gently in order to turn side to side.,0.659
00:06:14.000,00:06:19.670,One thing you don't want to do is try to explain the physics of the jetpack while in the air.,-0.0572
00:06:19.670,00:06:29.280,That's what I was trying to do here...,0.0
00:06:29.280,00:06:33.210,While you're learning your thrust is controlled by your instructor so if he sees you doing,0.0
00:06:33.210,00:06:37.430,something stupid he'll just turn off the thrust and drop you into the lake so you don't hurt,-0.3528
00:06:37.430,00:06:38.680,yourself.,0.0
00:06:38.680,00:06:44.010,That's generally a good idea unless you're on a collision course with the jetski.,0.1027
00:06:44.010,00:06:49.790,I got a pretty fat lip from doing this but thankfully all my teeth were intact.,0.7906
00:06:49.790,00:06:53.750,"When the thrust is equal to my weight plus the weight of the water in the hose, then",0.0
00:06:53.750,00:06:57.330,I can hover or move with constant velocity.,0.0
00:06:57.330,00:07:01.480,It's a common misconception that you need a little bit of unbalanced force to move with,0.0
00:07:01.480,00:07:06.560,"a constant velocity -- in truth if the forces are balanced, you will continue moving with",0.3182
00:07:06.560,00:07:08.990,whatever constant velocity you have.,0.0
00:07:08.990,00:07:12.860,The other common misconception about rockets is that you need something to push off like,0.3612
00:07:12.860,00:07:14.360,the atmosphere.,0.0
00:07:14.360,00:07:20.240,"In reality, what you are pushing off is the propellant, so even without the air around",0.0
00:07:20.240,00:07:24.760,a water jetpack would still work because you're pushing off the water that is coming out those,0.0
00:07:24.760,00:07:25.760,nozzles.,0.0
