Start Time,End Time,Text,sentiment-score
00:04:51.630,00:04:53.370,And I'm excited to survive.,0.34
00:04:57.690,00:04:59.790,You can look at that orange string right there.,0.0
00:04:59.820,00:05:04.930,It's showing that the wind is picking up behind me. This is what I need.,0.0
00:05:05.550,00:05:09.690,"On the front of Blackbird, there's a, telltale, a little piece of string,",0.0
00:05:09.690,00:05:11.827,which shows which way the wind is blowing.,0.0
00:05:11.827,00:05:13.740,To drive straight downwind.,0.2263
00:05:13.740,00:05:15.630,I just need to follow the telltale.,0.0
00:05:15.630,00:05:18.337,So it should be pointing straight out in front.,0.2263
00:05:18.894,00:05:20.670,"Now, if I get up to wind speed,",0.0
00:05:20.700,00:05:25.380,the telltale should drop straight down because effectively I'll be in still,0.4019
00:05:25.381,00:05:28.860,air. I'll be moving exactly the same speed as the wind.,0.0
00:05:33.510,00:05:35.744,"All right, good luck Derek! - Thank you.",0.8268
00:05:35.744,00:05:36.960,I hope I survive this.,0.4404
00:05:39.630,00:05:42.178,"Come on, come on.",0.0
00:05:42.178,00:05:44.490,I need some wind. Give me a gust.,0.0
00:05:45.390,00:05:47.730,"Now, if I can actually go faster than the wind,",0.0
00:05:47.730,00:05:52.397,"the telltale should flip around and point straight at me, indicating that I have",0.2263
00:05:52.397,00:05:54.360,"an apparent headwind,",0.0
00:05:54.360,00:05:58.040,"even though the true wind, standing on the ground, is coming from behind.",0.4215
00:05:59.480,00:06:01.430,We're going straight downwind.,0.2263
00:06:01.430,00:06:03.997,What have I got? Six miles an hour.,0.0
00:06:06.290,00:06:09.770,"The string is just dangling. You see the string dangling there? Oh,",0.0
00:06:09.771,00:06:13.460,I just need a gust right here. I just need a bit of wind. That's all I need.,0.0
00:06:14.570,00:06:17.235,"I will, uh, hop on the brakes here.",0.0
00:06:17.235,00:06:18.710,"Man, we were so close.",0.0
00:06:19.760,00:06:24.247,"I mean, I saw that string dangling down. I was like, okay,",0.5267
00:06:24.247,00:06:25.730,this is it. Let's keep going.,0.0
00:06:25.730,00:06:29.330,"And then unfortunately. At one point it was dangling and I asked, what speed are we?",-0.34
00:06:29.330,00:06:31.220,"And he said, we're five or six miles an hour. And I'm like damn.",-0.0516
00:06:31.220,00:06:33.910,Cause he's almost exactly wind speed. Yep. Five or six miles an hour.,0.296
00:06:33.940,00:06:36.860,Just not enough to get you - right - past there. I needed,0.0
00:06:36.860,00:06:38.930,just like that extra few.,0.3612
00:06:38.930,00:06:43.250,"Miles an hour. 8's kinda the absolute minimum, 10 is pretty healthy. Yeah. Yeah.",0.8519
00:06:43.370,00:06:44.300,"Well, I can't wait.",0.2732
00:06:45.680,00:06:49.390,Now you might be wondering how it's even theoretically possible for this vehicle,0.0
00:06:49.391,00:06:53.260,to go faster than the wind will. Well sailboats can do it.,0.2732
00:06:53.410,00:06:57.580,"As long as they're traveling at some angle to the wind. In this case,",0.0
00:06:57.640,00:07:02.290,the sail acts like a wing air flows faster over the outer curved surface than,0.3612
00:07:02.291,00:07:07.240,"the inner side, which generates lift a force perpendicular to the apparent wind.",0.0
00:07:07.660,00:07:10.510,A component of this lift force is in the forward direction.,0.0
00:07:10.750,00:07:15.160,So maximum speed is reached when this forward force is equal to all the drag,-0.128
00:07:15.161,00:07:17.230,"forces on the boat, pushing it backwards.",0.0
00:07:17.710,00:07:21.190,Some boats can go three or four times wind speed.,0.0
00:07:21.550,00:07:25.330,"Somebody had asked the question. If a sailboat is tacking down, wind,",0.0
00:07:25.540,00:07:29.230,"can it do a VMG velocity made good directly downwind? Can it beat - if I,",0.4404
00:07:29.231,00:07:30.910,"if I release a balloon in the air,",0.0
00:07:31.330,00:07:35.230,can the sailboat tack its way down and beat the balloon to its destination?,0.0
00:07:35.260,00:07:36.100,And I didn't know the answer.,0.0
00:07:36.880,00:07:39.730,"It turns out that sailing at some angle to the wind,",0.0
00:07:40.030,00:07:44.500,a sailboat can go enough faster that it's resulting velocity directly downwind,0.0
00:07:45.280,00:07:48.580,"is faster than the wind itself. In other words,",0.0
00:07:48.700,00:07:52.150,it can beat a balloon that is just drifting on the wind.,0.0
00:07:53.710,00:07:55.600,I love brainteasers. I just love doing brainteaser.,0.8555
00:07:55.820,00:07:59.560,"So I thought this is really close to a good brain teaser, but it's right now.",0.1154
00:07:59.561,00:08:00.580,It's just a question though.,0.0
00:08:00.610,00:08:04.360,If we make it go straight downwind and then people were definitely going to say,0.5574
00:08:04.361,00:08:07.930,"no. If the earth were a cylinder,",0.0
00:08:08.350,00:08:12.430,"instead of a sphere, I can have a sailboat on a continuous downwind tack.",0.0
00:08:12.760,00:08:15.670,"The wind is going along the earth, this cylindrical earth.",0.0
00:08:16.180,00:08:19.060,And the sailboat is just spiraling its way down. - Hmm.,0.0
00:08:19.870,00:08:23.380,"If I put two sailboats, one on either side, they can both do this...",0.0
00:08:25.660,00:08:26.620,Well. That's a prop. Effectively,0.6124
00:08:29.500,00:08:31.990,"their sales make a propeller,",0.0
00:08:33.130,00:08:37.750,a propeller that is traveling down this earth faster than the wind itself.,0.0
00:08:39.910,00:08:41.830,"It was, I posted on two forums that I was on. Right.",0.0
00:08:42.190,00:08:45.940,"And I thought people are initially going to go, no, never work. And then I say,",0.0
00:08:45.941,00:08:49.880,"okay, here's how it works. And they go oh, [bleep] you got us. Boy,",0.2263
00:08:49.900,00:08:51.580,I couldn't have possibly been more wrong.,-0.5256
00:08:52.270,00:08:56.940,"This is, obviously, stupid. Wind isn't some kind of magic.",-0.5267
00:08:57.330,00:08:59.610,"We all want to believe in perpetual motion,",0.0772
00:08:59.611,00:09:03.570,but I just don't see the logic of this argument as yet. Okay.,-0.3533
00:09:03.571,00:09:07.770,This is clearly fake. Anyone with a clue should see the problem here.,-0.4767
00:09:08.190,00:09:11.010,"Once you reach wind speed, what powers it past that?",0.0258
00:09:11.370,00:09:15.270,"I am not a stupid person, but I cannot understand.",0.2235
00:09:16.820,00:09:17.750,"Ultimately we said, okay,",0.2263
00:09:17.751,00:09:21.980,if we build a little model of one and put it on a treadmill that just puts it to,0.0
00:09:21.981,00:09:22.814,bed. Right.,0.0
00:09:24.200,00:09:27.470,"And it worked really well. Now you, you're holding it back with this spork?",0.3384
00:09:27.470,00:09:28.014,otherwise it'll climb right up the top of the treadmill.,0.2023
00:09:28.014,00:09:33.440,"Yeah I'm keeping it from coming forward,",0.296
00:09:33.440,00:09:37.250,But people on the internet just wouldn't believe him. They thought it was fake.,-0.631
00:09:38.030,00:09:41.780,And even physics professors were arguing that the treadmill wasn't a good analog,-0.6604
00:09:41.781,00:09:46.430,"of the real world. And I'm like literally day one, physics is inertial frames,",0.3612
00:09:46.431,00:09:48.740,right? It doesn't matter if you're moving or the air is moving.,-0.0191
00:09:48.830,00:09:51.140,"The others were saying there's magnets, there's wires.",0.0
00:09:51.350,00:09:54.050,"And you go there's fans out of view. So then we do one showing, you know,",0.0
00:09:54.050,00:09:57.320,"- no fans - the curtains aren't moving and stuff. And finally he says,",-0.296
00:09:58.190,00:09:59.090,we got to build the real thing.,0.0
00:10:05.150,00:10:06.290,Okay. We are cooking.,0.2263
00:10:07.340,00:10:11.600,"I see we're going seven, seven miles an hour, eight miles an hour.",0.0
00:10:17.660,00:10:22.160,Come on. You got it. Come on. Uh oh.,0.0
00:10:26.450,00:10:28.010,I'm very sad about this propeller.,-0.5256
00:10:29.270,00:10:32.660,So I'm guessing this means the chain has come off. How did it feel?,0.0
00:10:33.020,00:10:36.890,It was a lot of fun. I could feel us picking up speed. I could see it spinning.,0.5106
00:10:36.891,00:10:40.010,"I could see that we got up to like eight miles an hour, nine miles an hour.",0.3612
00:10:40.011,00:10:41.990,"And I was like, oh, we're just going to do it. You know?",0.3612
00:10:42.560,00:10:45.410,"And then all of a sudden I still felt like I was going,",0.3612
00:10:45.411,00:10:48.020,"but I noticed that the prop wasn't spinning, and I thought, oh,",0.0
00:10:48.021,00:10:52.820,"that's a terrible sign. So, uh, yeah. Then we had to stop and fix the,",-0.4767
00:10:53.060,00:10:53.893,fix the chain.,0.0
00:10:55.130,00:10:56.750,When in doubt use a bigger wrench.,-0.3612
00:10:58.220,00:11:01.640,So here's the thing about this vehicle. It's not what it looks like.,0.3612
00:11:02.660,00:11:07.400,"What you imagine. I bet is that when the wind blows on that propeller,",0.0
00:11:07.430,00:11:11.210,it spins the way the wind is pushing it. And that drives the wheels.,0.0
00:11:11.420,00:11:13.850,But that's actually not how this works.,0.0
00:11:14.510,00:11:17.390,The way it works is the wind pushes it from behind.,0.0
00:11:17.660,00:11:20.030,"And just because it's a bluff body,",0.0
00:11:20.031,00:11:22.220,it's just an object sitting out in the desert.,0.0
00:11:22.221,00:11:24.140,It starts to roll forwards a little bit.,0.0
00:11:25.280,00:11:30.200,Now that causes the wheels to turn and they're geared to the propeller,0.0
00:11:30.201,00:11:34.640,in such a way that they turn it opposite the direction the wind is pushing it.,0.0
00:11:34.850,00:11:38.300,"So rather than this propeller operating like a windmill,",0.3612
00:11:38.600,00:11:42.170,it spins like a fan pushing air backwards.,0.5859
00:11:42.440,00:11:44.690,And that's what drives the craft forwards.,0.0
00:11:49.071,00:11:51.320,"So like one of those crazy things you never think you're going to do,",0.101
00:11:51.800,00:11:56.500,be out in a dry bed with some crazy propeller vehicle that some physics,-0.34
00:11:56.501,00:11:59.560,professors believe break the laws of science. Yeah. That's cool.,0.5423
00:12:06.870,00:12:10.740,"Derek, ready to rock.? If you think so, I'm ready. All right.",0.6124
00:12:11.160,00:12:12.720,We're hoping we can catch one of these puffs.,0.4215
00:12:18.120,00:12:20.820,"The wind is strong and the prop is turning,",0.5106
00:12:21.270,00:12:25.050,but something is definitely wrong. Just look at that propelorl.,-0.1531
00:12:25.051,00:12:26.460,"It' a little unbalanced, isn't it? Pull the pitch! Good.",0.4926
00:12:33.720,00:12:34.860,So what's the game plan?,0.0
00:12:35.390,00:12:39.780,If you feel excessive vibration. I think we got to pull the trigger on it. Yeah.,0.296
00:12:40.650,00:12:45.270,And I want to go right out and say: I don't think I would drive it in this,0.0772
00:12:47.350,00:12:50.020,"wind. I will, if you would like me to. I mean, I will,",0.3612
00:12:50.860,00:12:53.840,"I will given the opportunity, but I'm more than hap...",0.2263
00:12:53.841,00:12:57.060,I didn't come here to drive. So you drive it. If you want to do it.,0.0772
00:13:00.640,00:13:03.270,If you were going to decide about getting in like it there a.,0.3612
00:13:03.270,00:13:06.150,"Is there a point where you say that's too much? Um,",0.0
00:13:06.180,00:13:08.880,for today and the way things are? 15 ish. Okay.,0.2263
00:13:08.881,00:13:13.230,So 15ish is what we were measuring like earlier. What are you seeing now? Ehh...,0.3612
00:13:14.070,00:13:14.550,That feels like.,0.3612
00:13:14.550,00:13:15.570,15 To me. Yeah.,0.296
00:13:16.470,00:13:20.670,I've been out there for several hours and first it was just waiting to go.,0.0
00:13:21.480,00:13:24.960,"And now it's like, it's broken and now I was like, we can go,",0.2263
00:13:25.530,00:13:29.790,but it might shake itself apart. And the wind is on the high end.,-0.2617
00:13:30.180,00:13:31.350,This is sketchy for sure.,0.3182
00:13:39.230,00:13:40.063,Oh God. Did,0.2732
00:13:43.290,00:13:47.340,"We get that on camera? Did you? I did, Oh no!",0.0
00:13:54.840,00:13:55.081,"Uh,",0.0
00:13:55.081,00:13:59.250,what's happening is they're getting pretty uncomfortable with what they saw in,0.1531
00:13:59.251,00:14:01.440,"terms of the shake, the wobble.",-0.1779
00:14:01.441,00:14:06.300,And they're worried that it's gonna like break in half the whole structural,0.0772
00:14:06.301,00:14:09.030,component and the whole propeller is going to come down on whoever's driving.,0.0
00:14:09.780,00:14:13.080,"So they're a little bit, um, reticent to let me keep driving.",0.0
00:14:13.500,00:14:16.380,"So the guy who basically built it,",0.0
00:14:16.560,00:14:19.650,he's going to risk himself in the driver's seat.,-0.2732
00:14:19.680,00:14:22.570,"And then if it's not shaking itself apart, then maybe I get another shot after.",0.1326
00:14:22.620,00:14:24.600,"So that's a, that's the word",0.0
00:14:25.170,00:14:30.170,right,0.0
00:14:30.170,00:14:36.170,now.,0.0
00:14:36.900,00:14:38.910,"In Rick's run, it didn't seem to shake very much.",0.1326
00:14:38.911,00:14:41.370,So they think it's safe for me to jump in. You,0.4404
00:14:46.321,00:14:48.030,don't think this wind is much more than.,0.0
00:14:48.030,00:14:49.650,I do. I really do.,0.0
00:14:50.760,00:14:54.110,"But it means that you will have nearly a guaranteed success,",0.7227
00:14:54.530,00:14:56.120,but you just got to manage your limit.,0.0
00:14:56.330,00:14:59.750,How much faster than the wind do you think you need to go? Yeah. -You doing it?,0.3736
00:15:01.550,00:15:05.750,"Man, It feels like just the stakes keep getting higher.",0.3612
00:15:06.110,00:15:09.500,Like they didn't want me to run it before 'cause it was too windy.,0.3134
00:15:09.800,00:15:14.570,"But like now it's windier, but they're comfortable with me piloting it. So",0.8271
00:15:17.360,00:15:21.950,"I don't know what to say. This is frightening, but also I came here for this.",-0.2732
