Start Time,End Time,Text,Date
00:02:52.170,00:02:53.530,And this is the sketchy bit.,2022-03-22
00:02:53.530,00:02:54.363,- Yeah.,2022-03-22
00:02:54.363,00:02:55.600,"- When you get him out, you got the hook,",2022-03-22
00:02:55.600,00:02:57.530,"when you're putting him back,",2022-03-22
00:02:57.530,00:02:58.730,it's just who's quicker.,2022-03-22
00:03:00.440,00:03:01.273,Ready?,2022-03-22
00:03:04.439,00:03:05.519,Two.,2022-03-22
00:03:05.519,00:03:07.820,(cage door shuts),2022-03-22
00:03:07.820,00:03:08.760,- Are your hands trembling a little bit?,2022-03-22
00:03:08.760,00:03:11.950,"- Yeah, every time. - Look at that",2022-03-22
00:03:11.950,00:03:13.680,So how much venom do you actually need,2022-03-22
00:03:13.680,00:03:15.180,to make antivenom?,2022-03-22
00:03:15.180,00:03:16.380,- [Zac] About 15.,2022-03-22
00:03:16.380,00:03:18.509,- [Derek] 15 snakes to make one vial of antivenom?,2022-03-22
00:03:18.509,00:03:20.090,- Yeah.,2022-03-22
00:03:20.090,00:03:22.050,- [Derek] Venom evolved from saliva,2022-03-22
00:03:22.050,00:03:25.690,and it's used primarily for catching and digesting prey.,2022-03-22
00:03:25.690,00:03:28.370,Each species of snake has a different venom,2022-03-22
00:03:28.370,00:03:31.780,tailored to the specific animals they hunt.,2022-03-22
00:03:31.780,00:03:33.750,The venom was originally squirted,2022-03-22
00:03:33.750,00:03:36.370,"into a snake's mouth by the back teeth,",2022-03-22
00:03:36.370,00:03:37.310,"and to this day,",2022-03-22
00:03:37.310,00:03:40.800,almost 2/3 of all snakes are rear fanged.,2022-03-22
00:03:40.800,00:03:42.960,"- Now why the rear tooth, you might ask?",2022-03-22
00:03:42.960,00:03:45.430,"Well, it's because the venom gland itself",2022-03-22
00:03:45.430,00:03:47.720,is actually behind the snake's eye.,2022-03-22
00:03:47.720,00:03:50.320,So the shortest distance for a duct,2022-03-22
00:03:50.320,00:03:55.120,is directly downwards to the back end of the top jaw.,2022-03-22
00:03:55.120,00:03:56.300,"- [Derek] In some species,",2022-03-22
00:03:56.300,00:03:59.230,evolutionary pressures caused the fangs to move closer,2022-03-22
00:03:59.230,00:04:01.280,"and closer to the front of the jaw,",2022-03-22
00:04:01.280,00:04:05.040,improving the snake's ability to catch and kill prey.,2022-03-22
00:04:05.040,00:04:07.600,"While the location of the fangs was evolving,",2022-03-22
00:04:07.600,00:04:09.670,so were the fangs themselves.,2022-03-22
