Start Time,End Time,Text,Date
00:04:34.496,00:04:39.036,But finding asteroids is difficult for several reasons.,2020-11-30
00:04:39.036,00:04:42.280,Most are spotted by ground-based telescopes.,2020-11-30
00:04:42.280,00:04:43.630,- [Prof. Jewitt] So what you do is you take,2020-11-30
00:04:43.630,00:04:44.530,"a sequence of pictures,",2020-11-30
00:04:44.530,00:04:46.460,"one, two, three, one, two, three, four,",2020-11-30
00:04:46.460,00:04:49.230,and you look for essentially a moving dot.,2020-11-30
00:04:49.230,00:04:52.160,And it's moving because it's orbiting around the sun.,2020-11-30
00:04:52.160,00:04:56.049,"Whereas the stuff far away, the stars and galaxies, are not.",2020-11-30
00:04:56.049,00:04:58.450,- But you have to look carefully.,2020-11-30
00:04:58.450,00:05:00.810,Asteroids are not very big.,2020-11-30
00:05:00.810,00:05:04.498,They range from meters up to kilometers in size.,2020-11-30
00:05:04.498,00:05:06.750,"And in the vast expanse of space,",2020-11-30
00:05:06.750,00:05:09.282,rocks like that just don't stand out.,2020-11-30
00:05:09.282,00:05:12.240,And even the small ones can be damaging.,2020-11-30
00:05:12.240,00:05:14.400,The Chelyabinsk meteor was only around,2020-11-30
00:05:14.400,00:05:16.260,"20 meters in diameter,",2020-11-30
00:05:16.260,00:05:18.683,roughly the width of two school buses.,2020-11-30
00:05:19.600,00:05:22.311,"Plus, asteroids are rough and dark.",2020-11-30
00:05:22.311,00:05:26.661,They only reflect around 15% of the light that hits them.,2020-11-30
00:05:26.661,00:05:29.160,So our best chance to see them,2020-11-30
00:05:29.160,00:05:32.230,is when they're fully illuminated by the sun.,2020-11-30
00:05:32.230,00:05:34.190,And that's why over 85%,2020-11-30
00:05:34.190,00:05:36.760,of the near earth asteroids we've detected,2020-11-30
00:05:36.760,00:05:39.207,were found in the 45 degrees of sky,2020-11-30
00:05:39.207,00:05:41.896,directly opposite the sun.,2020-11-30
00:05:41.896,00:05:44.300,"This is called the opposition effect,",2020-11-30
00:05:44.300,00:05:47.430,and it means there are likely more near earth,2020-11-30
00:05:47.430,00:05:49.438,and potentially hazardous asteroids,2020-11-30
00:05:49.438,00:05:51.771,that haven't been detected yet.,2020-11-30
00:05:51.771,00:05:55.320,Any asteroid approaching from the direction of the sun,2020-11-30
00:05:55.320,00:05:58.140,just can't be seen.,2020-11-30
00:05:58.140,00:06:01.023,This is exactly what happened with Chelyabinsk.,2020-11-30
00:06:03.000,00:06:08.000,"So far, we have detected and cataloged a million asteroids,",2020-11-30
00:06:08.060,00:06:12.340,the vast majority of which are in the main asteroid belt.,2020-11-30
00:06:12.340,00:06:16.001,"But 24,000 are near earth objects.",2020-11-30
00:06:16.001,00:06:19.519,Ones that we need to keep a particularly close eye on.,2020-11-30
00:06:19.519,00:06:22.720,"Because even once you've detected an asteroid,",2020-11-30
00:06:22.720,00:06:25.490,it's hard to tell if it will hit the earth.,2020-11-30
00:06:25.490,00:06:27.370,"- So if you just discover an object,",2020-11-30
00:06:27.370,00:06:29.470,"and you only have data from a few days,",2020-11-30
00:06:29.470,00:06:31.480,"then you can't really tell where it's gonna go,",2020-11-30
00:06:31.480,00:06:34.340,because you're tryna take this little arc of motion,2020-11-30
00:06:34.340,00:06:36.480,"and predict it far into the future, so,",2020-11-30
00:06:36.480,00:06:39.300,what you need is observations over years and years.,2020-11-30
00:06:39.300,00:06:42.606,"But even if you have perfect observations of an asteroid,",2020-11-30
00:06:42.606,00:06:45.040,there's kind of a fundamental limit,2020-11-30
00:06:45.040,00:06:47.262,to how far in the future you can predict.,2020-11-30
00:06:47.262,00:06:49.780,"And that's because of a couple of effects,",2020-11-30
00:06:49.780,00:06:51.010,"but one is that, you know,",2020-11-30
00:06:51.010,00:06:54.650,they're not just orbiting the sun with no other influence.,2020-11-30
00:06:54.650,00:06:56.490,"All of the planets have gravity,",2020-11-30
00:06:56.490,00:06:58.544,and all of the planets are pulling on,2020-11-30
00:06:58.544,00:07:02.940,near earth asteroids and can change the orbit significantly.,2020-11-30
00:07:02.940,00:07:05.850,"So there is something called dynamical chaos,",2020-11-30
00:07:05.850,00:07:08.590,"which basically means, after a certain amount of time,",2020-11-30
00:07:08.590,00:07:10.836,you don't know where the asteroid is gonna be.,2020-11-30
00:07:10.836,00:07:12.810,"And in practice, what that means is,",2020-11-30
00:07:12.810,00:07:17.350,we can't do any work more than 100 years in the future.,2020-11-30
00:07:17.350,00:07:20.817,So the maximum time you can predict with any accuracy at all,2020-11-30
00:07:20.817,00:07:23.673,where a body will be is about 100 years.,2020-11-30
00:07:23.673,00:07:26.250,"- And this is pretty important,",2020-11-30
00:07:26.250,00:07:28.043,"because we know with certainty,",2020-11-30
00:07:28.043,00:07:31.896,"if one does hit, the results will be dramatic.",2020-11-30
00:07:31.896,00:07:33.950,(gentle music),2020-11-30
00:07:33.950,00:07:36.940,This is Barringer crater in Arizona.,2020-11-30
00:07:36.940,00:07:40.210,"It's named after a mining engineer, Daniel Barringer,",2020-11-30
00:07:40.210,00:07:41.610,who was the first to suggest,2020-11-30
00:07:41.610,00:07:44.640,it was formed by a meteorite impact.,2020-11-30
00:07:44.640,00:07:47.149,"The prevailing view, even up until the 1950s,",2020-11-30
00:07:47.149,00:07:50.271,was that it was created by volcanic activity.,2020-11-30
00:07:50.271,00:07:53.830,But Barringer was convinced it was the site,2020-11-30
00:07:53.830,00:07:56.065,of an iron meteorite impact.,2020-11-30
00:07:56.065,00:07:59.860,"So in 1903, he staked a mining claim,",2020-11-30
00:07:59.860,00:08:02.919,"and began drilling for the metallic meteorite,",2020-11-30
00:08:02.919,00:08:05.750,which he believed to be worth more than,2020-11-30
00:08:05.750,00:08:08.620,a billion 1903 dollars.,2020-11-30
00:08:08.620,00:08:09.453,- Yeah.,2020-11-30
00:08:09.453,00:08:10.670,"So people are motivated by money, right?",2020-11-30
00:08:10.670,00:08:11.503,"So they thought,",2020-11-30
00:08:11.503,00:08:13.330,"""Hey, we can get some iron for free!"" basically.",2020-11-30
00:08:13.330,00:08:16.360,So they started to drill in the bottom of the crater,2020-11-30
00:08:16.360,00:08:17.462,and found nothing.,2020-11-30
00:08:17.462,00:08:20.690,And then they started to do other exploratory drills.,2020-11-30
00:08:20.690,00:08:23.310,And this went on for years and decades.,2020-11-30
00:08:23.310,00:08:24.580,They started to drill sideways.,2020-11-30
00:08:24.580,00:08:25.413,"Somebody said, you know,",2020-11-30
00:08:25.413,00:08:27.860,"maybe it came in from an angle, which it did.",2020-11-30
00:08:27.860,00:08:30.370,And maybe the iron is not under the middle,2020-11-30
00:08:30.370,00:08:32.340,but maybe it's over there under the wall.,2020-11-30
00:08:32.340,00:08:33.630,"So he was doing drilling,",2020-11-30
00:08:33.630,00:08:35.593,"if you go there, you can see the drills now.",2020-11-30
00:08:35.593,00:08:37.917,"He was drilling around the wall, he found nothing.",2020-11-30
00:08:37.917,00:08:39.600,"So what they didn't realize is,",2020-11-30
00:08:39.600,00:08:42.130,"when you have an impact at high speed,",2020-11-30
00:08:42.130,00:08:46.580,"it's not like you're throwing a stone into a brick wall,",2020-11-30
00:08:46.580,00:08:48.940,"you know, and it makes a hole and sticks in there.",2020-11-30
00:08:48.940,00:08:50.066,Or just bounces off.,2020-11-30
00:08:50.066,00:08:51.610,It's explosive.,2020-11-30
00:08:51.610,00:08:52.700,It's like totally explosive.,2020-11-30
00:08:52.700,00:08:54.680,So the kinetic energy of the projectile,2020-11-30
00:08:54.680,00:08:57.369,comes in maybe 30 kilometers per second.,2020-11-30
00:08:57.369,00:09:00.200,The kinetic energy of the projectile is big enough,2020-11-30
00:09:00.200,00:09:02.220,to completely vaporize the projectile.,2020-11-30
00:09:02.220,00:09:03.690,It turns it into a gas.,2020-11-30
00:09:03.690,00:09:06.266,"And that gas is super hot and super high pressure,",2020-11-30
00:09:06.266,00:09:09.075,and it explodes and it blows out the crater.,2020-11-30
00:09:09.075,00:09:11.923,So the projectile doesn't really exist after the impact.,2020-11-30
00:09:11.923,00:09:14.297,"I mean, little pieces can survive.",2020-11-30
00:09:14.297,00:09:18.314,But this 50 meter body was basically obliterated.,2020-11-30
00:09:18.314,00:09:22.245,So he was looking for something that did not exist.,2020-11-30
