Start Time,End Time,Text,Date
00:04:54.400,00:05:01.360,and all the defensive forces that we have will get turned on to repel essentially these invading molecules,2018-10-24
00:05:01.360,00:05:05.740,and those defensive forces end up causing this collateral damage,2018-10-24
00:05:05.740,00:05:08.660,that we interpret as an unhealthy scalp and dandruff,2018-10-24
00:05:09.020,00:05:13.020,One of the scalps defenses is to speed up the turnover of skin cells,2018-10-24
00:05:13.020,00:05:19.180,So instead of taking a month for skin cells to mature and reach the surface they take as little as seven days,2018-10-24
00:05:19.180,00:05:23.800,When you know they get to the surface the adhesive function from one cell to the other hasn't been lost,2018-10-24
00:05:23.800,00:05:29.580,"And so they shed as these clumps of skin cells three or four hundred together, which we see as a dandruff flake",2018-10-24
00:05:30.960,00:05:36.820,the dandruff flakes are just an indicator of a fundamentally unhealthy scalp underlying it,2018-10-24
00:05:36.820,00:05:39.980,by any measure you can dream of making,2018-10-24
00:05:39.980,00:05:44.760,Dandruff skin samples show elevated levels of inflammatory cytokines,2018-10-24
00:05:44.760,00:05:49.840,"Histamines which cause itching, and blood proteins on the surface of the scalp",2018-10-24
00:05:49.840,00:05:55.980,Indicating that the skin is not acting as a good barrier between your insides and the outside world,2018-10-24
00:05:55.980,00:06:00.380,But it goes even further than that down to the level of gene expression,2018-10-24
00:06:00.380,00:06:06.520,Scientists took swabs from healthy scalps and dandruff scalps and then they extracted the RNA,2018-10-24
00:06:06.520,00:06:11.360,Effectively markers of which genes are being expressed and how strongly,2018-10-24
00:06:11.360,00:06:13.280,and then they compared the two groups,2018-10-24
00:06:13.280,00:06:18.140,and they found that there were nearly 4000 genes which were systematically,2018-10-24
00:06:18.140,00:06:23.500,either up-regulated or down-regulated in the dandruff scalps  compared to the healthy scalps,2018-10-24
00:06:23.500,00:06:27.340,"for example immune and inflammatory response genes were up-regulated,",2018-10-24
00:06:27.340,00:06:31.420,things like lipid metabolism were down regulated and it all kind of makes sense,2018-10-24
00:06:31.420,00:06:35.280,"But now that you know that there's a difference at the level of gene expression,",2018-10-24
00:06:35.280,00:06:37.960,How do you actually treat dandruff?,2018-10-24
00:06:37.960,00:06:41.220,So this is the the lawn of Malassezia.,2018-10-24
00:06:41.220,00:06:46.360,This is the Malassezia with a spot of the Head &amp; Shoulders active put on it,2018-10-24
00:06:46.360,00:06:51.280,The Malassezia just doesn't grow where that Head &amp; Shoulders active actually is,2018-10-24
00:06:51.280,00:06:56.900,"These active ingredients can be zinc pyrithione, selenium sulfide, or piroctone olamine.",2018-10-24
00:06:56.900,00:07:03.780,They are controlling the metabolism of those Malassezia cells that are leading to irritating substances,2018-10-24
00:07:03.780,00:07:07.200,so the idea is to suppress their bio activity to some extent,2018-10-24
00:07:07.200,00:07:10.920,so that we're reducing the level of irritating substances on our scalp,2018-10-24
00:07:10.920,00:07:15.980,that trigger the irritation and hyperproliferation and buried destruction that we talked about,2018-10-24
00:07:15.980,00:07:20.840,now that we understand like these clusters in these genes signatures of dandruff is,2018-10-24
00:07:20.840,00:07:24.040,Can we reverse these gene signatures if we treat with Head &amp; Shoulders?,2018-10-24
