Start Time,End Time,Text,Date
00:04:48.270,00:04:49.270,essence.,2014-03-17
00:04:49.270,00:04:52.500,You can see that just my weight is about 72 kilograms.,2014-03-17
00:04:52.500,00:04:59.970,"Now when I pick up the flywheel it goes up to about 91 kilograms, which makes sense because",2014-03-17
00:04:59.970,00:05:03.610,"the flywheel itself is about 19 kilos, that's about 42 pounds.",2014-03-17
00:05:03.610,00:05:06.280,Now we're going to spin it up and I want you to make a prediction.,2014-03-17
00:05:06.280,00:05:11.229,"As I'm lifting it over my head, do you think the scale reading will be more, less than,",2014-03-17
00:05:11.229,00:05:13.420,or equal to 91 kilograms.,2014-03-17
00:05:13.420,00:05:16.370,What do you think?,2014-03-17
00:05:16.370,00:05:20.180,You can make your prediction by clicking on one of the on-screen annotations or if you're,2014-03-17
00:05:20.180,00:05:23.050,on mobile you can click a link in the description.,2014-03-17
00:05:23.050,00:05:30.039,"Five, four, three, two, one.",2014-03-17
